frame_idx,byte_offset,B00,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,state,marker_ok
45,990,06,66,00,60,80,66,E6,80,98,80,98,98,1E,60,66,00,1E,00,00,FE,98,0
46,1020,06,66,00,60,80,66,E6,80,98,80,66,E6,00,60,66,00,1E,00,00,98,98,0
47,1041,06,66,00,60,80,66,E6,80,98,80,60,E6,00,66,66,00,1E,00,00,98,98,0
48,1069,06,66,00,60,80,66,E6,80,98,80,00,66,00,86,80,66,00,1E,00,00,98,0
49,1112,06,66,00,60,80,66,E6,80,98,80,06,E6,00,60,60,06,00,1E,00,00,98,0
50,1141,06,66,00,60,80,66,E6,80,98,80,F8,78,00,18,98,06,00,1E,00,00,98,0
51,1163,06,66,00,60,80,66,E6,80,98,80,86,E6,1E,60,98,06,00,1E,00,00,98,0
52,1185,06,66,00,60,80,66,E6,80,98,80,18,9E,00,18,98,06,00,1E,00,00,98,0
53,1207,06,66,00,60,80,66,E6,80,98,80,80,78,00,F8,60,06,00,1E,00,00,98,0
54,1229,06,66,00,60,80,66,E6,80,98,80,1E,1E,78,60,06,00,1E,00,00,98,98,0
55,1250,06,66,00,60,80,66,E6,80,98,80,9E,9E,1E,E6,80,66,00,1E,00,00,98,0
56,1272,06,66,00,60,80,66,E6,80,98,80,00,66,00,66,66,00,1E,00,00,78,98,0
57,1293,06,66,00,60,80,66,E6,80,98,80,FE,98,00,06,66,00,1E,00,00,06,98,0
58,1314,06,66,00,60,80,66,E6,80,98,80,66,E6,00,18,66,00,1E,00,00,80,98,0
59,1364,06,66,00,60,80,66,E6,80,98,80,00,86,00,98,66,00,1E,00,00,98,98,0
60,1392,06,66,00,60,80,66,E6,80,98,80,80,86,18,66,66,00,1E,00,00,E6,98,0
61,1427,06,66,00,60,80,66,E6,80,98,80,E0,86,18,7E,66,00,1E,00,00,1E,98,0
62,1462,06,66,00,60,80,66,E6,80,98,80,86,86,18,7E,66,00,1E,00,00,00,98,0
63,1483,06,66,00,60,80,66,E6,80,98,80,98,86,18,80,66,00,1E,00,00,18,98,0
64,1533,06,66,00,60,80,66,E6,80,98,80,80,18,00,86,66,00,1E,00,00,06,98,0
65,1561,06,66,00,60,80,66,E6,80,98,80,78,18,00,98,66,00,1E,00,00,00,98,0
66,1589,06,66,00,60,80,66,E6,80,98,80,1E,18,00,80,66,00,1E,00,00,9E,98,0
67,1631,06,66,00,60,80,66,E6,80,98,80,06,18,00,7E,66,00,1E,00,00,80,98,0
68,1652,06,66,00,60,80,66,E6,80,98,80,9E,18,00,9E,66,00,1E,00,00,78,98,0
69,1673,06,66,00,60,80,66,E6,80,98,80,98,66,00,78,66,00,1E,00,00,06,98,0
70,1694,06,66,00,60,80,66,E6,80,98,80,7E,E6,00,FE,80,66,00,1E,00,00,98,0
71,1725,06,66,00,60,80,66,E6,80,98,80,98,E0,1E,66,60,06,00,1E,00,00,98,0
72,1747,06,66,00,60,80,66,E6,80,98,80,06,1E,1E,60,06,00,1E,00,00,66,98,0
73,1774,06,66,00,60,80,66,E6,80,98,80,1E,E6,00,FE,80,66,00,1E,00,00,98,0
74,1810,06,66,00,60,80,66,E6,80,98,80,1E,E6,00,86,80,66,00,1E,00,00,98,0
75,1846,06,66,00,60,80,66,E6,80,98,80,9E,E6,00,18,60,06,00,1E,00,00,98,0
76,1868,06,66,00,60,80,66,E6,80,98,80,86,E6,1E,18,98,06,00,1E,00,00,98,0
77,1890,06,66,00,60,80,66,E6,80,98,80,06,9E,00,F8,60,06,00,1E,00,00,98,0
78,1912,06,66,00,60,80,66,E6,80,98,80,1E,1E,66,60,06,00,1E,00,00,86,98,0
79,1933,06,66,00,60,80,66,E6,80,98,80,F8,E6,00,78,60,06,00,1E,00,00,98,0
80,1954,06,66,00,60,80,66,E6,80,98,80,60,1E,80,60,06,00,1E,00,00,E6,98,0
81,1975,06,66,00,60,80,66,E6,80,98,80,60,1E,7E,60,06,00,1E,00,00,E0,98,0
82,1996,06,66,00,60,80,66,E6,80,98,80,78,E6,00,18,60,06,00,1E,00,00,98,0
83,2027,06,66,00,60,80,66,E6,80,98,80,86,9E,1E,FE,80,66,00,1E,00,00,98,0
84,2049,06,66,00,60,80,66,E6,80,98,80,18,E6,00,9E,80,66,00,1E,00,00,98,0
85,2071,06,66,00,60,80,66,E6,80,98,80,00,66,00,66,66,00,1E,00,00,78,98,0
86,2092,06,66,00,60,80,66,E6,80,98,80,E0,98,1E,66,66,00,1E,00,00,18,98,0
87,2113,06,66,00,60,80,66,E6,80,98,80,98,98,1E,60,66,00,1E,00,00,FE,98,0
88,2134,06,66,00,60,80,66,E6,80,98,80,98,98,1E,1E,66,00,1E,00,00,F8,98,0
89,2155,06,66,00,60,80,66,E6,80,98,80,FE,98,1E,60,66,00,1E,00,00,60,98,0
90,2176,06,66,00,60,80,66,E6,80,98,80,60,66,00,60,66,00,1E,00,00,86,98,0
91,2197,06,66,00,60,80,66,E6,80,98,80,66,E6,00,80,80,66,00,1E,00,00,98,0
92,2219,06,66,00,60,80,66,E6,80,98,80,78,E6,00,86,80,66,00,1E,00,00,98,0
93,2241,06,66,00,60,80,66,E6,80,98,80,80,9E,1E,98,80,66,00,1E,00,00,98,0
94,2263,06,66,00,60,80,66,E6,80,98,80,9E,66,00,7E,66,00,1E,00,00,1E,98,0
95,2284,06,66,00,60,80,66,E6,80,98,80,60,66,00,66,66,00,1E,00,00,98,98,0
96,2305,06,66,00,60,80,66,E6,80,98,80,80,66,00,78,66,00,1E,00,00,FE,98,0
97,2326,06,66,00,60,80,66,E6,80,98,80,E0,9E,1E,F8,80,66,00,1E,00,00,98,0
98,2348,06,66,00,60,80,66,E6,80,98,80,98,E6,00,06,60,06,00,1E,00,00,98,0
99,2370,06,66,00,60,80,66,E6,80,98,80,E6,9E,1E,F8,80,66,00,1E,00,00,98,0
100,2392,06,66,00,60,80,66,E6,80,98,80,78,E6,00,E6,80,66,00,1E,00,00,98,0
101,2414,06,66,00,60,80,66,E6,80,98,80,78,66,00,80,80,66,00,1E,00,00,98,0
102,2436,06,66,00,60,80,66,E6,80,98,80,E6,98,1E,60,66,00,1E,00,00,18,98,0
103,2457,06,66,00,60,80,66,E6,80,98,80,80,98,1E,18,66,00,1E,00,00,9E,98,0
104,2478,06,66,00,60,80,66,E6,80,98,80,98,98,1E,1E,66,00,1E,00,00,F8,98,0
105,2499,06,66,00,60,80,66,E6,80,98,80,98,66,00,98,80,66,00,1E,00,00,98,0
106,2521,06,66,00,60,80,66,E6,80,98,80,18,E6,00,FE,80,66,00,1E,00,00,98,0
107,2543,06,66,00,60,80,66,E6,80,98,80,86,9E,1E,06,60,06,00,1E,00,00,98,0
108,2565,06,66,00,60,80,66,E6,80,98,80,7E,E6,00,06,60,06,00,1E,00,00,98,0
109,2587,06,66,00,60,80,66,E6,80,98,80,66,E6,00,18,60,06,00,1E,00,00,98,0
110,2609,06,66,00,60,80,66,E6,80,98,80,7E,E6,00,80,60,06,00,1E,00,00,98,0
111,2637,06,66,00,60,80,66,E6,80,98,80,7E,1E,F8,60,06,00,1E,00,00,78,98,0
112,2672,06,66,00,60,80,66,E6,80,98,80,98,E6,00,80,60,06,00,1E,00,00,98,0
113,2707,06,66,00,60,80,66,E6,80,98,80,66,E6,00,78,60,06,00,1E,00,00,98,0
114,2729,06,66,00,60,80,66,E6,80,98,80,1E,1E,98,60,06,00,1E,00,00,F8,98,0
115,2750,06,66,00,60,80,66,E6,80,98,80,86,E0,1E,9E,60,06,00,1E,00,00,98,0
116,2772,06,66,00,60,80,66,E6,80,98,80,1E,78,00,00,98,06,00,1E,00,00,98,0
117,2803,06,66,00,60,80,66,E6,80,98,80,18,9E,00,9E,86,66,00,1E,00,00,98,0
118,2825,06,66,00,60,80,66,E6,80,98,80,E0,F8,1E,1E,98,06,00,1E,00,00,98,0
119,2846,06,66,00,60,80,66,E6,80,98,80,60,1E,FE,86,66,00,1E,00,00,60,98,0
120,2873,06,66,00,60,80,66,E6,80,98,80,F8,78,00,1E,98,06,00,1E,00,00,98,0
121,2916,06,66,00,60,80,66,E6,80,98,80,7E,E6,00,78,60,06,00,1E,00,00,98,0
122,2945,06,66,00,60,80,66,E6,80,98,80,86,9E,1E,06,60,06,00,1E,00,00,98,0
123,2976,06,66,00,60,80,66,E6,80,98,80,7E,E6,00,06,60,06,00,1E,00,00,98,0
124,2998,06,66,00,60,80,66,E6,80,98,80,E0,9E,1E,18,60,06,00,1E,00,00,98,0
125,3020,06,66,00,60,80,66,E6,80,98,80,7E,E6,00,00,60,06,00,1E,00,00,98,0
126,3063,06,66,00,60,80,66,E6,80,98,80,98,9E,1E,06,60,06,00,1E,00,00,98,0
127,3099,06,66,00,60,80,66,E6,80,98,80,98,E6,00,66,60,06,00,1E,00,00,98,0
128,3129,06,66,00,60,80,66,E6,80,98,80,06,E6,00,18,60,06,00,1E,00,00,98,0
129,3151,06,66,00,60,80,66,E6,80,98,80,66,E6,00,FE,80,66,00,1E,00,00,98,0
130,3173,06,66,00,60,80,66,E6,80,98,80,E0,98,1E,78,66,00,1E,00,00,1E,98,0
131,3194,06,66,00,60,80,66,E6,80,98,80,78,18,00,86,66,00,1E,00,00,FE,98,0
132,3215,06,66,00,60,80,66,E6,80,98,80,18,60,00,60,66,00,1E,00,00,78,98,0
133,3235,06,66,00,60,80,66,E6,80,98,80,9E,80,18,06,66,00,1E,00,00,E0,98,0
134,3256,06,66,00,60,80,66,E6,80,98,80,F8,80,18,1E,66,00,1E,00,00,06,98,0
135,3276,06,66,00,60,80,66,E6,80,98,80,7E,18,00,9E,66,00,1E,00,00,18,98,0
136,3297,06,66,00,60,80,66,E6,80,98,80,7E,E6,00,78,66,00,1E,00,00,F8,98,0
137,3318,06,66,00,60,80,66,E6,80,98,80,E0,66,00,E0,80,66,00,1E,00,00,98,0
138,3340,06,66,00,60,80,66,E6,80,98,80,60,E6,00,F8,80,66,00,1E,00,00,98,0
139,3362,06,66,00,60,80,66,E6,80,98,80,FE,66,00,F8,80,66,00,1E,00,00,98,0
140,3384,06,66,00,60,80,66,E6,80,98,80,86,9E,1E,06,60,06,00,1E,00,00,98,0
141,3406,06,66,00,60,80,66,E6,80,98,80,7E,E6,00,60,60,06,00,1E,00,00,98,0
142,3428,06,66,00,60,80,66,E6,80,98,80,7E,E6,00,18,60,06,00,1E,00,00,98,0
143,3450,06,66,00,60,80,66,E6,80,98,80,9E,9E,1E,F8,80,66,00,1E,00,00,98,0
144,3472,06,66,00,60,80,66,E6,80,98,80,66,E6,00,9E,80,66,00,1E,00,00,98,0
145,3494,06,66,00,60,80,66,E6,80,98,80,F8,66,00,98,80,66,00,1E,00,00,98,0
146,3516,06,66,00,60,80,66,E6,80,98,80,1E,66,00,7E,66,00,1E,00,00,9E,98,0
147,3537,06,66,00,60,80,66,E6,80,98,80,7E,E6,00,18,66,00,1E,00,00,98,98,0
148,3558,06,66,00,60,80,66,E6,80,98,80,E0,18,00,F8,66,00,1E,00,00,98,98,0
149,3579,06,66,00,60,80,66,E6,80,98,80,60,E6,00,00,66,00,1E,00,00,66,98,0
150,3600,06,66,00,60,80,66,E6,80,98,80,18,E6,00,00,66,00,1E,00,00,1E,98,0
151,3621,06,66,00,60,80,66,E6,80,98,80,E0,98,1E,60,66,00,1E,00,00,06,98,0
152,3642,06,66,00,60,80,66,E6,80,98,80,86,66,00,7E,66,00,1E,00,00,06,98,0
153,3663,06,66,00,60,80,66,E6,80,98,80,FE,66,00,86,80,66,00,1E,00,00,98,0
154,3685,06,66,00,60,80,66,E6,80,98,80,60,E6,00,86,80,66,00,1E,00,00,98,0
155,3707,06,66,00,60,80,66,E6,80,98,80,00,E6,00,7E,66,00,1E,00,00,80,98,0
156,3728,06,66,00,60,80,66,E6,80,98,80,98,66,00,66,66,00,1E,00,00,00,98,0
157,3749,06,66,00,60,80,66,E6,80,98,80,F8,18,00,9E,66,00,1E,00,00,86,98,0
158,3784,06,66,00,60,80,66,E6,80,98,80,7E,18,00,66,66,00,1E,00,00,E0,98,0
159,3819,06,66,00,60,80,66,E6,80,98,80,78,60,00,00,66,00,1E,00,00,78,98,0
160,3855,06,66,00,60,80,66,E6,80,98,80,F8,80,18,FE,FE,66,00,1E,00,00,98,0
161,3877,06,66,00,60,80,66,E6,80,98,80,E6,80,18,FE,FE,66,00,1E,00,00,98,0
162,3899,06,66,00,60,80,66,E6,80,98,80,86,80,18,F8,FE,66,00,1E,00,00,98,0
163,3941,06,66,00,60,80,66,E6,80,98,80,60,18,E6,FE,66,00,1E,00,00,06,98,0
164,3975,06,66,00,60,80,66,E6,80,86,80,98,18,9E,FE,66,00,1E,00,00,60,86,0
165,4005,06,66,00,60,80,66,E6,80,86,80,F8,F8,18,E0,7E,06,00,1E,00,00,86,0
166,4041,06,66,00,60,80,66,E6,80,86,80,1E,1E,00,66,7E,06,00,1E,00,00,86,0
167,4077,06,66,00,60,80,66,E6,80,86,80,78,1E,00,7E,7E,06,00,1E,00,00,86,0
168,4115,06,66,00,60,80,66,E6,80,86,80,E0,1E,00,86,7E,06,00,1E,00,00,86,0
169,4136,06,66,00,60,80,66,E6,80,86,80,80,F8,18,9E,7E,06,00,1E,00,00,86,0
170,4178,06,66,00,60,80,66,E6,80,86,80,00,7E,00,E6,7E,06,00,1E,00,00,86,0
171,4244,06,66,00,60,80,66,E6,80,86,80,FE,F8,18,E0,7E,06,00,1E,00,00,86,0
172,4280,06,66,00,60,80,66,E6,80,86,80,98,F8,18,9E,7E,06,00,1E,00,00,86,0
173,4316,06,66,00,60,80,66,E6,80,86,80,80,F8,18,98,7E,06,00,1E,00,00,86,0
174,4354,06,66,00,60,80,66,E6,80,86,80,9E,F8,18,98,7E,06,00,1E,00,00,86,0
175,4383,06,66,00,60,80,66,E6,80,86,80,60,7E,00,E6,7E,06,00,1E,00,00,86,0
176,4426,06,66,00,60,80,66,E6,80,86,80,F8,F8,18,E0,7E,06,00,1E,00,00,86,0
177,4464,06,66,00,60,80,66,E6,80,86,80,FE,F8,18,E6,7E,06,00,1E,00,00,86,0
178,4486,06,66,00,60,80,66,E6,80,86,80,66,7E,00,FE,7E,06,00,1E,00,00,86,0
179,4522,06,66,00,60,80,66,E6,80,86,80,06,7E,00,F8,7E,06,00,1E,00,00,86,0
180,4565,06,66,00,60,80,66,E6,80,86,80,78,18,E0,7E,06,00,1E,00,00,06,86,0
181,4595,06,66,00,60,80,66,E6,80,86,80,18,18,9E,7E,06,00,1E,00,00,E0,86,0
182,4630,06,66,00,60,80,66,E6,80,86,80,7E,18,E6,7E,06,00,1E,00,00,1E,86,0
183,4658,06,66,00,60,80,66,E6,80,86,80,06,18,9E,7E,06,00,1E,00,00,9E,86,0
184,4702,06,66,00,60,80,66,E6,80,86,80,78,1E,00,80,7E,06,00,1E,00,00,86,0
185,4731,06,66,00,60,80,66,E6,80,86,80,E6,E6,18,66,7E,06,00,1E,00,00,86,0
186,4766,06,66,00,60,80,66,E6,80,86,80,18,1E,00,78,7E,06,00,1E,00,00,86,0
187,4811,06,66,00,60,80,66,E6,80,86,80,FE,E6,18,78,7E,06,00,1E,00,00,86,0
188,4840,06,66,00,60,80,66,E6,80,86,80,98,E6,18,60,7E,06,00,1E,00,00,86,0
189,4876,06,66,00,60,80,66,E6,80,86,80,66,1E,00,18,7E,06,00,1E,00,00,86,0
190,4911,06,66,00,60,80,66,E6,80,86,80,E0,78,00,FE,F8,66,00,1E,00,00,86,0
191,4942,06,66,00,60,80,66,E6,80,86,80,7E,78,00,E6,F8,66,00,1E,00,00,86,0
192,4971,06,66,00,60,80,66,E6,80,86,80,60,18,80,F8,66,00,1E,00,00,9E,86,0
193,5013,06,66,00,60,80,66,E6,80,86,80,06,86,00,18,66,00,1E,00,00,18,86,0
194,5050,06,66,00,60,80,66,E6,80,86,80,F8,9E,18,06,66,00,1E,00,00,F8,86,0
195,5071,06,66,00,60,80,66,E6,80,86,80,E0,9E,18,18,66,00,1E,00,00,E6,86,0
196,5092,06,66,00,60,80,66,E6,80,86,80,86,9E,18,00,66,00,1E,00,00,80,86,0
197,5127,06,66,00,60,80,66,E6,80,86,80,86,9E,18,06,66,00,1E,00,00,86,86,0
198,5178,06,66,00,60,80,66,E6,80,86,80,7E,86,00,00,66,00,1E,00,00,78,86,0
199,5199,06,66,00,60,80,66,E6,80,86,80,7E,86,00,FE,9E,06,00,1E,00,00,86,0
200,5235,06,66,00,60,80,66,E6,80,86,80,60,86,00,F8,9E,06,00,1E,00,00,86,0
201,5278,06,66,00,60,80,66,E6,80,86,80,60,1E,00,66,7E,06,00,1E,00,00,86,0
202,5308,06,66,00,60,80,66,E6,80,86,80,60,1E,00,66,7E,06,00,1E,00,00,86,0
203,5344,06,66,00,60,80,66,E6,80,86,80,7E,1E,00,78,7E,06,00,1E,00,00,86,0
204,5380,06,66,00,60,80,66,E6,80,86,80,98,1E,00,7E,7E,00,00,1E,00,00,86,0
205,5417,06,66,00,60,80,66,E6,80,98,80,FE,80,18,FE,FE,78,00,1E,00,00,98,0
206,5439,06,66,00,60,80,66,E6,80,98,80,18,60,00,06,78,00,1E,00,00,60,98,0
207,5473,06,66,00,60,80,66,E6,80,98,80,78,60,00,06,78,00,1E,00,00,80,98,0
208,5514,06,66,00,60,80,66,E6,80,98,80,78,60,00,06,78,00,1E,00,00,80,98,0
209,5543,06,66,00,60,80,66,E6,80,98,80,F8,9E,1E,9E,80,78,00,1E,00,00,98,0
210,5572,06,66,00,60,80,66,E6,80,98,80,86,9E,1E,80,80,78,00,1E,00,00,98,0
211,5615,06,66,00,60,80,66,E6,80,98,80,60,E6,00,7E,78,00,1E,00,00,E6,98,0
212,5652,06,66,00,60,80,66,E6,80,98,80,9E,9E,1E,98,80,78,00,1E,00,00,98,0
213,5674,06,66,00,60,80,66,E6,80,98,80,1E,E6,00,E0,80,78,00,1E,00,00,98,0
214,5710,06,66,00,60,80,66,E6,80,98,80,7E,E6,00,E6,80,78,00,1E,00,00,98,0
215,5746,06,66,00,60,80,66,E6,80,98,80,06,1E,00,60,00,00,1E,00,00,1E,98,0
216,5782,06,66,00,60,80,66,E6,80,98,80,60,1E,06,60,00,00,1E,00,00,7E,98,0
217,5809,06,66,00,60,80,66,E6,80,98,80,9E,E6,00,F8,80,78,00,1E,00,00,98,0
218,5851,06,66,00,60,80,66,E6,80,98,80,00,E6,00,9E,80,78,00,1E,00,00,98,0
219,5880,06,66,00,60,80,66,E6,80,98,80,98,9E,1E,80,80,78,00,1E,00,00,98,0
220,5902,06,66,00,60,80,66,E6,80,98,80,7E,E6,00,7E,78,00,1E,00,00,00,98,0
221,5923,06,66,00,60,80,66,E6,80,98,80,60,E6,00,78,78,00,1E,00,00,E0,98,0
222,5944,06,66,00,60,80,66,E6,80,98,80,FE,66,00,66,78,00,1E,00,00,78,98,0
223,5965,06,66,00,60,80,66,E6,80,98,80,F8,66,00,60,78,00,1E,00,00,60,98,0
224,5986,06,66,00,60,80,66,E6,80,98,80,E6,66,00,60,78,00,1E,00,00,1E,98,0
225,6007,06,66,00,60,80,66,E6,80,98,80,F8,66,00,66,78,00,1E,00,00,66,98,0
226,6037,06,66,00,60,80,66,E6,80,98,80,FE,66,00,78,78,00,1E,00,00,7E,98,0
227,6058,06,66,00,60,80,66,E6,80,98,80,66,E6,00,80,80,78,00,1E,00,00,98,0
228,6101,06,66,00,60,80,66,E6,80,98,80,86,9E,1E,86,80,78,00,1E,00,00,98,0
229,6137,06,66,00,60,80,66,E6,80,98,80,98,9E,1E,86,80,78,00,1E,00,00,98,0
230,6159,06,66,00,60,80,66,E6,80,98,80,06,E6,00,98,80,78,00,1E,00,00,98,0
231,6181,06,66,00,60,80,66,E6,80,98,80,F8,E6,00,F8,80,78,00,1E,00,00,98,0
232,6203,06,66,00,60,80,66,E6,80,98,80,FE,E6,00,FE,80,78,00,1E,00,00,98,0
233,6224,06,66,00,60,80,66,E6,80,98,80,00,1E,FE,80,78,00,1E,00,00,06,98,0
234,6244,06,66,00,60,80,66,E6,80,98,80,1E,1E,06,60,00,00,1E,00,00,78,98,0
235,6273,06,66,00,60,80,66,E6,80,98,80,98,E0,1E,1E,60,00,00,1E,00,00,98,0
236,6295,06,66,00,60,80,66,E6,80,98,80,F8,E0,1E,66,60,00,00,1E,00,00,98,0
237,6317,06,66,00,60,80,66,E6,80,98,80,86,E0,1E,60,60,00,00,1E,00,00,98,0
238,6353,06,66,00,60,80,66,E6,80,98,80,18,1E,18,60,00,00,1E,00,00,78,98,0
239,6387,06,66,00,60,80,66,E6,80,98,80,78,1E,18,60,00,00,1E,00,00,98,98,0
240,6415,06,66,00,60,80,66,E6,80,98,80,00,78,00,78,60,00,00,1E,00,00,98,0
241,6437,06,66,00,60,80,66,E6,80,98,80,60,78,00,7E,60,00,00,1E,00,00,98,0
242,6459,06,66,00,60,80,66,E6,80,98,80,60,78,00,80,60,00,00,1E,00,00,98,0
243,6481,06,66,00,60,80,66,E6,80,98,80,1E,78,00,7E,60,00,00,1E,00,00,98,0
244,6503,06,66,00,60,80,66,E6,80,98,80,86,78,00,86,60,00,00,1E,00,00,98,0
245,6525,06,66,00,60,80,66,E6,80,98,80,F8,78,00,9E,60,00,00,1E,00,00,98,0
246,6556,06,66,00,60,80,66,E6,80,98,80,F8,78,00,9E,60,00,00,1E,00,00,98,0
247,6578,06,66,00,60,80,66,E6,80,98,80,1E,78,00,7E,60,00,00,1E,00,00,98,0
248,6600,06,66,00,60,80,66,E6,80,98,80,9E,E0,1E,60,60,00,00,1E,00,00,98,0
249,6629,06,66,00,60,80,66,E6,80,98,80,1E,78,00,7E,60,00,00,1E,00,00,98,0
250,6665,06,66,00,60,80,66,E6,80,98,80,F8,78,00,98,60,00,00,1E,00,00,98,0
251,6701,06,66,00,60,80,66,E6,80,98,80,18,9E,00,98,60,00,00,1E,00,00,98,0
252,6723,06,66,00,60,80,66,E6,80,98,80,F8,78,00,86,60,00,00,1E,00,00,98,0
253,6745,06,66,00,60,80,66,E6,80,98,80,86,78,00,78,60,00,00,1E,00,00,98,0
254,6767,06,66,00,60,80,66,E6,80,98,80,E0,78,00,98,60,00,00,1E,00,00,98,0
255,6789,06,66,00,60,80,66,E6,80,98,80,78,9E,00,E0,60,00,00,1E,00,00,98,0
256,6820,06,66,00,60,80,66,E6,80,98,80,86,E6,1E,E6,60,00,00,1E,00,00,98,0
257,6842,06,66,00,60,80,66,E6,80,98,80,98,78,00,80,60,00,00,1E,00,00,98,0
258,6864,06,66,00,60,80,66,E6,80,98,80,7E,78,00,7E,60,00,00,1E,00,00,98,0
259,6893,06,66,00,60,80,66,E6,80,98,80,9E,78,00,86,60,00,00,1E,00,00,98,0
260,6929,06,66,00,60,80,66,E6,80,98,80,FE,78,00,98,60,00,00,1E,00,00,98,0
261,6965,06,66,00,60,80,66,E6,80,98,80,06,9E,00,98,60,00,00,1E,00,00,98,0
