frame_idx,byte_offset,B00,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,state,marker_ok
67,1546,06,66,00,60,80,66,E6,80,60,E6,E0,06,86,06,00,00,1E,00,00,F8,60,0
68,1567,06,66,00,60,80,66,E6,80,60,66,66,00,9E,66,00,00,1E,00,00,80,60,0
69,1588,06,66,00,60,80,66,E6,80,60,E6,66,00,06,00,00,1E,00,00,66,FE,60,0
70,1608,06,66,00,60,80,66,E6,80,1E,60,06,F8,86,60,00,1E,00,00,86,06,1E,0
71,1647,06,66,00,60,80,66,E6,80,1E,7E,9E,00,7E,60,00,00,1E,00,00,66,1E,0
72,1668,06,66,00,60,80,66,E6,80,1E,00,06,86,86,60,00,1E,00,00,00,06,1E,0
73,1708,06,66,00,60,80,66,E6,80,60,7E,06,80,98,60,00,1E,00,00,7E,F8,60,0
74,1728,06,66,00,60,80,66,E6,80,1E,9E,FE,06,E0,18,00,00,1E,00,00,F8,1E,0
75,1749,06,66,00,60,80,66,E6,80,1E,E0,E6,06,F8,60,00,00,1E,00,00,06,1E,0
76,1770,06,66,00,60,80,66,E6,80,1E,9E,7E,00,66,18,00,00,1E,00,00,7E,1E,0
77,1790,06,66,00,60,80,66,E6,80,1E,66,06,E6,80,60,00,1E,00,00,86,FE,1E,0
78,1810,06,66,00,60,80,66,E6,80,1E,60,06,FE,80,66,00,1E,00,00,9E,FE,1E,0
79,1830,06,66,00,60,80,66,E6,80,1E,18,66,E0,66,00,1E,00,00,66,F8,06,1E,0
80,1868,06,66,00,60,80,66,E6,80,1E,00,06,60,66,00,1E,00,00,9E,E0,FE,1E,0
81,1894,06,66,00,60,80,66,E6,80,1E,1E,06,1E,66,00,1E,00,00,E6,E0,FE,1E,0
82,1941,06,66,00,60,80,66,E6,80,1E,00,06,FE,FE,66,00,1E,00,00,78,E0,1E,0
83,1961,06,66,00,60,80,66,E6,80,1E,18,66,1E,66,00,1E,00,00,E0,86,06,1E,0
84,1999,06,66,00,60,80,66,E6,80,1E,18,06,80,78,00,1E,00,00,18,FE,06,1E,0
85,2037,06,66,00,60,80,66,E6,80,1E,86,78,00,80,80,78,00,1E,00,00,98,1E,0
86,2058,06,66,00,60,80,66,E6,80,1E,1E,78,00,78,78,00,1E,00,00,18,06,1E,0
87,2098,06,66,00,60,80,66,E6,80,1E,98,E6,06,E6,80,78,00,1E,00,00,00,1E,0
88,2119,06,66,00,60,80,66,E6,80,1E,18,9E,00,9E,80,78,00,1E,00,00,78,1E,0
89,2140,06,66,00,60,80,66,E6,80,1E,06,06,60,60,00,00,1E,00,00,F8,FE,1E,0
90,2160,06,66,00,60,80,66,E6,80,1E,60,06,66,60,00,00,1E,00,00,18,06,1E,0
91,2199,06,66,00,60,80,66,E6,80,1E,66,06,66,60,00,00,1E,00,00,1E,06,1E,0
92,2239,06,66,00,60,80,66,E6,80,1E,7E,7E,00,9E,60,00,00,1E,00,00,9E,1E,0
93,2260,06,66,00,60,80,66,E6,80,1E,78,7E,00,98,60,00,00,1E,00,00,86,1E,0
94,2281,06,66,00,60,80,66,E6,80,1E,66,7E,00,98,60,00,00,1E,00,00,80,1E,0
95,2302,06,66,00,60,80,66,E6,80,1E,7E,06,78,60,00,00,1E,00,00,78,06,1E,0
96,2342,06,66,00,60,80,66,E6,80,1E,7E,9E,00,18,60,00,00,1E,00,00,18,1E,0
97,2363,06,66,00,60,80,66,E6,80,1E,18,9E,00,06,60,00,00,1E,00,00,E0,1E,0
98,2384,06,66,00,60,80,66,E6,80,1E,18,9E,00,06,60,00,00,1E,00,00,E0,1E,0
99,2405,06,66,00,60,80,66,E6,80,1E,FE,E6,06,00,60,00,00,1E,00,00,80,1E,0
100,2426,06,66,00,60,80,66,E6,80,1E,06,9E,00,06,60,00,00,1E,00,00,9E,1E,0
101,2447,06,66,00,60,80,66,E6,80,1E,78,9E,00,18,60,00,00,1E,00,00,06,1E,0
102,2468,06,66,00,60,80,66,E6,80,1E,60,9E,00,06,60,00,00,1E,00,00,F8,1E,0
103,2489,06,66,00,60,80,66,E6,80,1E,18,9E,00,06,60,00,00,1E,00,00,E0,1E,0
104,2510,06,66,00,60,80,66,E6,80,1E,66,9E,00,18,60,00,00,1E,00,00,00,1E,0
105,2531,06,66,00,60,80,66,E6,80,1E,78,9E,00,18,60,00,00,1E,00,00,06,1E,0
106,2552,06,66,00,60,80,66,E6,80,1E,66,9E,00,18,60,00,00,1E,00,00,00,1E,0
107,2573,06,66,00,60,80,66,E6,80,1E,86,9E,00,1E,60,00,00,1E,00,00,66,1E,0
108,2594,06,66,00,60,80,66,E6,80,1E,78,06,7E,60,00,00,1E,00,00,78,06,1E,0
109,2634,06,66,00,60,80,66,E6,80,1E,F8,F8,06,80,60,00,00,1E,00,00,FE,1E,0
110,2655,06,66,00,60,80,66,E6,80,1E,06,06,FE,60,00,00,1E,00,00,86,FE,1E,0
111,2675,06,66,00,60,80,66,E6,80,1E,1E,06,1E,18,00,00,1E,00,00,FE,06,1E,0
112,2713,06,66,00,60,80,66,E6,80,1E,E0,06,66,18,00,00,1E,00,00,98,80,1E,0
113,2733,06,66,00,60,80,66,E6,80,1E,18,06,18,18,00,00,1E,00,00,E6,06,1E,0
114,2771,06,66,00,60,80,66,E6,80,1E,78,06,FE,60,00,00,1E,00,00,F8,FE,1E,0
115,2791,06,66,00,60,80,66,E6,80,1E,86,FE,06,00,18,00,00,1E,00,00,18,1E,0
116,2811,06,66,00,60,80,66,E6,80,1E,18,06,F8,60,00,00,1E,00,00,86,FE,1E,0
117,2831,06,66,00,60,80,66,E6,80,1E,98,F8,06,80,60,00,00,1E,00,00,9E,1E,0
118,2852,06,66,00,60,80,66,E6,80,1E,18,7E,00,86,60,00,00,1E,00,00,60,1E,0
119,2873,06,66,00,60,80,66,E6,80,1E,80,F8,06,66,60,00,00,1E,00,00,78,1E,0
120,2893,06,66,00,60,80,66,E6,80,1E,98,9E,00,18,60,00,00,1E,00,00,66,1E,0
121,2914,06,66,00,60,80,66,E6,80,1E,80,9E,00,18,60,00,00,1E,00,00,1E,1E,0
122,2935,06,66,00,60,80,66,E6,80,1E,1E,06,66,60,00,00,1E,00,00,06,06,1E,0
123,2974,06,66,00,60,80,66,E6,80,1E,00,06,60,60,00,00,1E,00,00,E6,FE,1E,0
124,2994,06,66,00,60,80,66,E6,80,1E,18,06,60,60,00,00,1E,00,00,FE,FE,1E,0
125,3014,06,66,00,60,80,66,E6,80,1E,66,06,66,60,00,00,1E,00,00,1E,06,1E,0
126,3053,06,66,00,60,80,66,E6,80,1E,66,9E,00,06,60,00,00,1E,00,00,FE,1E,0
127,3074,06,66,00,60,80,66,E6,80,1E,98,E6,06,F8,80,78,00,1E,00,00,06,1E,0
128,3095,06,66,00,60,80,66,E6,80,1E,FE,78,00,9E,80,78,00,1E,00,00,1E,1E,0
129,3116,06,66,00,60,80,66,E6,80,1E,7E,78,00,86,80,78,00,1E,00,00,86,1E,0
130,3137,06,66,00,60,80,66,E6,80,1E,1E,78,00,80,80,78,00,1E,00,00,60,1E,0
131,3157,06,66,00,60,80,66,E6,80,1E,98,78,00,98,80,78,00,1E,00,00,E6,1E,0
132,3178,06,66,00,60,80,66,E6,80,1E,1E,9E,00,E0,80,78,00,1E,00,00,80,1E,0
133,3199,06,66,00,60,80,66,E6,80,1E,18,9E,00,9E,80,78,00,1E,00,00,78,1E,0
134,3220,06,66,00,60,80,66,E6,80,1E,1E,9E,00,9E,80,78,00,1E,00,00,7E,1E,0
135,3241,06,66,00,60,80,66,E6,80,1E,7E,9E,00,E6,80,78,00,1E,00,00,E6,1E,0
136,3262,06,66,00,60,80,66,E6,80,1E,E6,E6,06,FE,80,78,00,1E,00,00,66,1E,0
137,3283,06,66,00,60,80,66,E6,80,1E,98,E6,06,F8,80,78,00,1E,00,00,06,1E,0
138,3304,06,66,00,60,80,66,E6,80,1E,66,9E,00,E0,80,78,00,1E,00,00,98,1E,0
139,3325,06,66,00,60,80,66,E6,80,1E,18,9E,00,E0,80,78,00,1E,00,00,7E,1E,0
140,3346,06,66,00,60,80,66,E6,80,1E,06,9E,00,9E,80,78,00,1E,00,00,66,1E,0
141,3367,06,66,00,60,80,66,E6,80,1E,1E,9E,00,9E,80,78,00,1E,00,00,7E,1E,0
142,3388,06,66,00,60,80,66,E6,80,1E,E6,E6,06,FE,80,78,00,1E,00,00,66,1E,0
143,3409,06,66,00,60,80,66,E6,80,1E,06,9E,00,FE,80,78,00,1E,00,00,86,1E,0
144,3430,06,66,00,60,80,66,E6,80,1E,80,E6,06,E6,80,78,00,1E,00,00,F8,1E,0
145,3451,06,66,00,60,80,66,E6,80,1E,F8,78,00,98,80,78,00,1E,00,00,06,1E,0
146,3472,06,66,00,60,80,66,E6,80,1E,7E,78,00,86,80,78,00,1E,00,00,86,1E,0
147,3493,06,66,00,60,80,66,E6,80,1E,18,78,00,7E,78,00,1E,00,00,18,06,1E,0
148,3533,06,66,00,60,80,66,E6,80,1E,F8,78,00,98,80,78,00,1E,00,00,06,1E,0
149,3554,06,66,00,60,80,66,E6,80,1E,00,9E,00,9E,80,78,00,1E,00,00,60,1E,0
150,3575,06,66,00,60,80,66,E6,80,1E,06,9E,00,9E,80,78,00,1E,00,00,66,1E,0
151,3596,06,66,00,60,80,66,E6,80,1E,1E,9E,00,E6,80,78,00,1E,00,00,86,1E,0
152,3617,06,66,00,60,80,66,E6,80,1E,18,9E,00,9E,80,78,00,1E,00,00,78,1E,0
153,3638,06,66,00,60,80,66,E6,80,1E,F8,78,00,98,80,78,00,1E,00,00,06,1E,0
154,3659,06,66,00,60,80,66,E6,80,1E,FE,78,00,98,80,78,00,1E,00,00,18,1E,0
155,3680,06,66,00,60,80,66,E6,80,1E,1E,9E,00,E0,80,78,00,1E,00,00,80,1E,0
156,3701,06,66,00,60,80,66,E6,80,1E,1E,9E,00,E0,80,78,00,1E,00,00,80,1E,0
157,3731,06,66,00,60,80,66,E6,80,1E,7E,9E,00,E6,80,78,00,1E,00,00,E6,1E,0
158,3752,06,66,00,60,80,66,E6,80,1E,60,9E,00,E0,80,78,00,1E,00,00,86,1E,0
159,3773,06,66,00,60,80,66,E6,80,1E,F8,78,00,E0,80,78,00,1E,00,00,1E,1E,0
160,3794,06,66,00,60,80,66,E6,80,1E,1E,9E,00,60,60,00,00,1E,00,00,00,1E,0
161,3815,06,66,00,60,80,66,E6,80,1E,86,7E,00,FE,60,00,00,1E,00,00,06,1E,0
162,3835,06,66,00,60,80,66,E6,80,1E,80,FE,06,60,18,00,00,1E,00,00,66,1E,0
163,3855,06,66,00,60,80,66,E6,80,1E,60,06,1E,18,00,00,1E,00,00,00,06,1E,0
164,3894,06,66,00,60,80,66,E6,80,1E,66,06,80,86,78,00,1E,00,00,78,06,1E,0
165,3934,06,66,00,60,80,66,E6,80,60,E6,80,06,F8,86,78,00,1E,00,00,66,60,0
166,3955,06,66,00,60,80,66,E6,80,60,00,60,00,18,18,00,00,1E,00,00,E0,60,0
167,3976,06,66,00,60,80,66,E6,80,60,86,66,00,9E,98,78,00,1E,00,00,F8,60,0
168,3997,06,66,00,60,80,66,E6,80,60,FE,66,06,66,00,00,1E,00,00,98,FE,60,0
169,4017,06,66,00,60,80,66,E6,80,60,18,66,66,86,00,00,1E,00,00,06,F8,60,0
170,4037,06,66,00,60,80,66,E6,80,60,E0,66,00,80,98,78,00,1E,00,00,F8,60,0
171,4058,06,66,00,60,80,66,E6,80,60,F8,78,00,98,66,06,00,1E,00,00,06,60,0
172,4078,06,66,00,60,80,66,E6,80,60,7E,66,9E,98,66,00,1E,00,00,9E,F8,60,0
173,4098,06,66,00,60,80,66,E6,80,60,E6,F8,06,FE,9E,66,00,1E,00,00,66,60,0
174,4119,06,66,00,60,80,66,E6,80,60,86,E6,06,9E,66,06,00,1E,00,00,E6,60,0
175,4140,06,66,00,60,80,66,E6,80,60,FE,66,7E,66,06,00,1E,00,00,FE,FE,60,0
176,4160,06,66,00,60,80,66,E6,80,60,80,06,98,66,00,00,1E,00,00,9E,E6,60,0
177,4180,06,66,00,60,80,66,E6,80,60,18,66,9E,98,66,00,1E,00,00,78,FE,60,0
178,4200,06,66,00,60,80,66,E6,80,60,06,66,00,7E,66,00,00,1E,00,00,06,60,0
179,4220,06,66,00,60,80,66,E6,80,60,00,06,E6,66,00,00,1E,00,00,78,E6,60,0
180,4240,06,66,00,60,80,66,E6,80,60,18,78,00,9E,98,66,00,1E,00,00,78,60,0
181,4260,06,66,00,60,80,66,E6,80,60,E6,9E,06,06,66,00,00,1E,00,00,7E,60,0
182,4281,06,66,00,60,80,66,E6,80,60,80,E0,06,E0,98,66,00,1E,00,00,E6,60,0
183,4302,06,66,00,60,80,66,E6,80,66,18,7E,00,00,9E,06,00,1E,00,00,E0,66,0
184,4323,06,66,00,60,80,66,E6,80,66,06,9E,00,7E,78,06,00,1E,00,00,18,66,0
185,4344,06,66,00,60,80,66,E6,80,78,F8,80,06,98,9E,06,00,1E,00,00,1E,78,0
186,4365,06,66,00,60,80,66,E6,80,66,06,06,9E,E0,66,00,1E,00,00,78,06,66,0
187,4404,06,66,00,60,80,66,E6,80,66,80,F8,06,66,78,06,00,1E,00,00,7E,66,0
188,4425,06,66,00,60,80,66,E6,80,66,1E,9E,00,E0,E6,66,00,1E,00,00,86,66,0
189,4446,06,66,00,60,80,66,E6,80,78,7E,06,E0,66,00,1E,00,00,F8,F8,06,78,0
190,4485,06,66,00,60,80,66,E6,80,78,7E,78,00,78,60,00,1E,00,00,80,E0,78,0
191,4505,06,66,00,60,80,66,E6,80,78,9E,66,E6,F8,60,00,1E,00,00,18,F8,78,0
192,4525,06,66,00,60,80,66,E6,80,66,18,06,18,1E,00,00,1E,00,00,E6,FE,66,0
193,4545,06,66,00,60,80,66,E6,80,7E,66,18,00,F8,18,00,00,1E,00,00,FE,7E,0
194,4566,06,66,00,60,80,66,E6,80,78,98,9E,00,9E,FE,60,00,1E,00,00,FE,78,0
195,4587,06,66,00,60,80,66,E6,80,78,06,06,9E,F8,60,00,1E,00,00,78,FE,78,0
196,4607,06,66,00,60,80,66,E6,80,78,98,18,7E,60,00,00,1E,00,00,E0,06,78,0
197,4647,06,66,00,60,80,66,E6,80,66,F8,9E,00,06,1E,00,00,1E,00,00,80,66,0
198,4668,06,66,00,60,80,66,E6,80,7E,9E,98,18,98,18,00,00,1E,00,00,06,7E,0
199,4689,06,66,00,60,80,66,E6,80,78,18,9E,00,FE,F8,60,00,1E,00,00,9E,78,0
200,4710,06,66,00,60,80,66,E6,80,66,80,FE,06,60,1E,00,00,1E,00,00,66,66,0
201,4731,06,66,00,60,80,66,E6,80,78,FE,78,00,9E,60,00,1E,00,00,60,06,78,0
202,4772,06,66,00,60,80,66,E6,80,78,86,FE,06,E6,F8,60,00,1E,00,00,00,78,0
203,4793,06,66,00,60,80,66,E6,80,78,98,60,00,80,78,00,00,1E,00,00,E0,78,0
204,4814,06,66,00,60,80,66,E6,80,78,1E,66,9E,F8,60,00,1E,00,00,80,86,78,0
205,4834,06,66,00,60,80,66,E6,80,7E,86,66,00,18,18,00,00,1E,00,00,7E,7E,0
206,4862,06,66,00,60,80,66,E6,80,7E,60,18,F8,98,60,00,1E,00,00,F8,E0,7E,0
207,4896,06,66,00,60,80,66,E6,80,80,80,80,86,00,00,06,00,00,1E,00,00,80,0
208,4931,06,66,00,60,80,66,E6,80,9E,80,98,9E,18,E6,E6,60,00,1E,00,00,9E,0
209,4952,06,66,00,60,80,66,E6,80,98,80,80,1E,00,9E,98,60,00,1E,00,00,98,0
210,4973,06,66,00,60,80,66,E6,80,86,80,98,FE,18,78,60,00,1E,00,00,F8,86,0
211,4994,06,66,00,60,80,66,E6,80,86,80,FE,9E,06,80,FE,60,00,1E,00,00,86,0
212,5016,06,66,00,60,80,66,E6,80,80,80,06,06,00,60,00,1E,00,00,E6,E0,80,0
213,5036,06,66,00,60,80,66,E6,80,80,80,00,7E,00,86,1E,00,00,1E,00,00,80,0
214,5058,06,66,00,60,80,66,E6,80,80,80,78,06,06,60,00,1E,00,00,1E,F8,80,0
215,5078,06,66,00,60,80,66,E6,80,80,80,86,7E,00,9E,1E,00,00,1E,00,00,80,0
216,5099,06,66,00,60,80,66,E6,80,80,80,7E,9E,00,18,1E,00,00,1E,00,00,80,0
217,5121,06,66,00,60,80,66,E6,80,80,80,00,9E,00,18,1E,00,00,1E,00,00,80,0
218,5143,06,66,00,60,80,66,E6,80,80,80,F8,06,98,F8,60,00,1E,00,00,60,80,0
219,5164,06,66,00,60,80,66,E6,80,86,80,7E,06,86,F8,60,00,1E,00,00,E6,86,0
220,5185,06,66,00,60,80,66,E6,80,86,80,00,06,7E,60,00,1E,00,00,60,FE,86,0
221,5205,06,66,00,60,80,66,E6,80,80,80,78,06,78,60,00,1E,00,00,80,E6,80,0
222,5225,06,66,00,60,80,66,E6,80,86,80,18,98,00,98,7E,00,00,1E,00,00,86,0
223,5255,06,66,00,60,80,66,E6,80,86,80,7E,66,E0,7E,00,00,1E,00,00,00,86,0
224,5276,06,66,00,60,80,66,E6,80,86,80,86,98,06,E6,7E,00,00,1E,00,00,86,0
225,5298,06,66,00,60,80,66,E6,80,86,80,66,98,00,E6,7E,00,00,1E,00,00,86,0
226,5319,06,66,00,60,80,66,E6,80,78,1E,06,78,06,00,00,1E,00,00,1E,FE,78,0
227,5339,06,66,00,60,80,66,E6,80,66,F8,9E,06,66,18,00,00,1E,00,00,E0,66,0
228,5360,06,66,00,60,80,66,E6,80,60,86,FE,06,9E,60,00,00,1E,00,00,E0,60,0
229,5381,06,66,00,60,80,66,E6,80,60,80,FE,06,7E,18,00,00,1E,00,00,7E,60,0
230,5401,06,66,00,60,80,66,E6,80,66,86,60,00,00,06,00,00,1E,00,00,18,66,0
231,5422,06,66,00,60,80,66,E6,80,66,E6,66,F8,9E,60,00,1E,00,00,60,FE,66,0
232,5442,06,66,00,60,80,66,E6,80,78,00,60,00,80,1E,00,00,1E,00,00,18,78,0
233,5463,06,66,00,60,80,66,E6,80,78,9E,78,00,18,60,00,1E,00,00,80,E0,78,0
234,5483,06,66,00,60,80,66,E6,80,7E,7E,18,06,18,00,00,1E,00,00,60,FE,7E,0
235,5503,06,66,00,60,80,66,E6,80,78,7E,66,F8,F8,60,00,1E,00,00,FE,86,78,0
236,5523,06,66,00,60,80,66,E6,80,78,78,98,00,7E,7E,00,00,1E,00,00,7E,78,0
237,5543,06,66,00,60,80,66,E6,80,78,60,66,FE,60,00,1E,00,00,E6,86,06,78,0
238,5583,06,66,00,60,80,66,E6,80,78,60,7E,00,FE,60,00,00,1E,00,00,F8,78,0
239,5604,06,66,00,60,80,66,E6,80,78,FE,E0,18,9E,60,00,00,1E,00,00,66,78,0
240,5625,06,66,00,60,80,66,E6,80,7E,FE,9E,18,80,66,00,00,1E,00,00,1E,7E,0
241,5646,06,66,00,60,80,66,E6,80,7E,06,18,E6,18,00,00,1E,00,00,98,86,7E,0
242,5666,06,66,00,60,80,66,E6,80,7E,98,60,00,98,98,60,00,1E,00,00,00,7E,0
243,5687,06,66,00,60,80,66,E6,80,7E,00,18,00,06,00,00,1E,00,00,E0,F8,7E,0
244,5707,06,66,00,60,80,66,E6,80,78,06,7E,00,FE,86,60,00,1E,00,00,9E,78,0
245,5728,06,66,00,60,80,66,E6,80,7E,E0,78,00,7E,06,00,00,1E,00,00,FE,7E,0
246,5749,06,66,00,60,80,66,E6,80,7E,66,86,00,06,06,00,00,1E,00,00,18,7E,0
247,5770,06,66,00,60,80,66,E6,80,78,06,78,00,06,60,00,00,1E,00,00,E6,78,0
248,5791,06,66,00,60,80,66,E6,80,7E,06,66,00,78,66,00,00,1E,00,00,1E,7E,0
249,5826,06,66,00,60,80,66,E6,80,78,86,86,00,E0,80,60,00,1E,00,00,00,78,0
250,5854,06,66,00,60,80,66,E6,80,78,E6,78,00,F8,60,00,1E,00,00,66,FE,78,0
251,5887,06,66,00,60,80,66,E6,80,66,80,9E,00,1E,78,00,00,1E,00,00,60,66,0
252,5908,06,66,00,60,80,66,E6,80,60,60,06,60,66,00,00,1E,00,00,00,F8,60,0
253,5928,06,66,00,60,80,66,E6,80,60,1E,06,60,18,00,00,1E,00,00,FE,F8,60,0
254,5948,06,66,00,60,80,66,E6,80,60,60,66,00,18,00,00,1E,00,00,E0,E0,60,0
