frame_idx,byte_offset,B00,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,state,marker_ok
243,5646,06,66,00,60,80,66,E6,80,60,1E,78,00,80,9E,66,00,1E,00,00,60,60,0
244,5666,06,66,00,60,80,66,E6,80,60,E0,78,00,18,66,00,00,1E,00,00,7E,60,0
245,5700,06,66,00,60,80,66,E6,80,60,18,60,00,98,98,06,00,1E,00,00,66,60,0
246,5735,06,66,00,60,80,66,E6,80,60,E0,98,00,86,98,06,00,1E,00,00,F8,60,0
247,5763,06,66,00,60,80,66,E6,80,60,86,80,06,78,98,06,00,1E,00,00,80,60,0
248,5784,06,66,00,60,80,66,E6,80,1E,98,FE,06,F8,60,06,00,1E,00,00,00,1E,0
249,5804,06,66,00,60,80,66,E6,80,1E,78,06,E6,60,06,00,1E,00,00,9E,FE,1E,0
250,5824,06,66,00,60,80,66,E6,80,1E,7E,06,E6,60,06,00,1E,00,00,E0,FE,1E,0
251,5844,06,66,00,60,80,66,E6,80,1E,7E,06,E6,60,06,00,1E,00,00,E0,FE,1E,0
252,5864,06,66,00,60,80,66,E6,80,1E,E6,FE,06,FE,60,06,00,1E,00,00,60,1E,0
253,5884,06,66,00,60,80,66,E6,80,60,E0,60,00,E0,86,66,00,1E,00,00,06,60,0
254,5905,06,66,00,60,80,66,E6,80,60,F8,60,00,E0,86,66,00,1E,00,00,1E,60,0
255,5926,06,66,00,60,80,66,E6,80,60,00,98,00,F8,86,66,00,1E,00,00,7E,60,0
256,5947,06,66,00,60,80,66,E6,80,60,60,98,00,FE,86,66,00,1E,00,00,E0,60,0
257,5968,06,66,00,60,80,66,E6,80,60,FE,86,06,18,98,06,00,1E,00,00,98,60,0
258,5989,06,66,00,60,80,66,E6,80,60,E6,86,06,18,98,06,00,1E,00,00,80,60,0
259,6010,06,66,00,60,80,66,E6,80,60,FE,86,06,18,98,06,00,1E,00,00,98,60,0
260,6031,06,66,00,60,80,66,E6,80,60,06,98,00,1E,98,06,00,1E,00,00,E6,60,0
