frame_idx,byte_offset,B00,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,state,marker_ok
40,901,06,66,00,60,80,66,E6,80,60,98,60,00,9E,60,06,00,1E,00,00,F8,60,0
41,922,06,66,00,60,80,66,E6,80,60,F8,60,00,E0,60,06,00,1E,00,00,1E,60,0
42,943,06,66,00,60,80,66,E6,80,60,06,66,00,86,86,66,00,1E,00,00,1E,60,0
43,964,06,66,00,60,80,66,E6,80,60,18,66,00,86,86,66,00,1E,00,00,60,60,0
44,994,06,66,00,60,80,66,E6,80,60,18,66,00,86,86,66,00,1E,00,00,60,60,0
45,1015,06,66,00,60,80,66,E6,80,60,80,66,00,9E,86,66,00,1E,00,00,E0,60,0
46,1036,06,66,00,60,80,66,E6,80,60,7E,9E,00,80,98,66,00,1E,00,00,80,60,0
47,1057,06,66,00,60,80,66,E6,80,60,00,78,00,80,98,66,00,1E,00,00,06,60,0
48,1077,06,66,00,60,80,66,E6,80,60,98,98,06,00,98,06,00,1E,00,00,1E,60,0
49,1098,06,66,00,60,80,66,E6,80,60,60,66,80,98,06,00,1E,00,00,66,06,60,0
50,1138,06,66,00,60,80,66,E6,80,60,78,98,00,9E,86,66,00,1E,00,00,98,60,0
51,1159,06,66,00,60,80,66,E6,80,60,60,60,00,66,98,06,00,1E,00,00,18,60,0
52,1180,06,66,00,60,80,66,E6,80,60,06,98,00,E6,86,66,00,1E,00,00,7E,60,0
53,1201,06,66,00,60,80,66,E6,80,60,66,66,66,66,00,00,1E,00,00,1E,FE,60,0
54,1221,06,66,00,60,80,66,E6,80,1E,86,06,98,86,66,00,1E,00,00,9E,80,1E,0
55,1241,06,66,00,60,80,66,E6,80,1E,00,06,66,60,06,00,1E,00,00,E6,FE,1E,0
56,1261,06,66,00,60,80,66,E6,80,1E,1E,06,FE,60,06,00,1E,00,00,98,FE,1E,0
57,1281,06,66,00,60,80,66,E6,80,1E,66,7E,00,00,98,06,00,1E,00,00,E6,1E,0
58,1302,06,66,00,60,80,66,E6,80,1E,E0,78,00,E0,80,66,00,1E,00,00,00,1E,0
59,1323,06,66,00,60,80,66,E6,80,1E,66,06,7E,60,06,00,1E,00,00,60,06,1E,0
60,1363,06,66,00,60,80,66,E6,80,1E,1E,78,00,86,80,66,00,1E,00,00,60,1E,0
61,1383,06,66,00,60,80,66,E6,80,1E,66,9E,00,1E,60,06,00,1E,00,00,00,1E,0
62,1404,06,66,00,60,80,66,E6,80,1E,9E,78,00,9E,80,78,00,1E,00,00,FE,1E,0
63,1425,06,66,00,60,80,66,E6,80,1E,66,78,00,86,80,78,00,1E,00,00,7E,1E,0
64,1445,06,66,00,60,80,66,E6,80,1E,66,9E,00,FE,80,78,00,1E,00,00,E6,1E,0
65,1466,06,66,00,60,80,66,E6,80,1E,E0,78,00,9E,80,78,00,1E,00,00,00,1E,0
66,1487,06,66,00,60,80,66,E6,80,1E,66,78,00,98,80,78,00,1E,00,00,80,1E,0
67,1508,06,66,00,60,80,66,E6,80,1E,F8,E6,06,1E,60,00,00,1E,00,00,98,1E,0
68,1536,06,66,00,60,80,66,E6,80,1E,18,9E,00,00,60,00,00,1E,00,00,9E,1E,0
69,1564,06,66,00,60,80,66,E6,80,1E,F8,E0,06,86,80,78,00,1E,00,00,00,1E,0
70,1591,06,66,00,60,80,66,E6,80,1E,86,E6,06,FE,80,78,00,1E,00,00,06,1E,0
71,1619,06,66,00,60,80,66,E6,80,1E,7E,9E,00,00,60,00,00,1E,00,00,00,1E,0
72,1647,06,66,00,60,80,66,E6,80,1E,7E,9E,00,00,60,00,00,1E,00,00,00,1E,0
73,1668,06,66,00,60,80,66,E6,80,1E,06,06,7E,60,00,00,1E,00,00,06,FE,1E,0
74,1696,06,66,00,60,80,66,E6,80,1E,06,06,7E,60,00,00,1E,00,00,18,06,1E,0
75,1734,06,66,00,60,80,66,E6,80,1E,E6,7E,00,FE,60,00,00,1E,00,00,78,1E,0
76,1754,06,66,00,60,80,66,E6,80,1E,9E,7E,00,FE,60,00,00,1E,00,00,60,1E,0
77,1774,06,66,00,60,80,66,E6,80,1E,86,F8,06,98,60,00,00,1E,00,00,E6,1E,0
78,1795,06,66,00,60,80,66,E6,80,1E,E6,9E,00,7E,60,00,00,1E,00,00,F8,1E,0
79,1816,06,66,00,60,80,66,E6,80,1E,00,7E,00,E0,60,00,00,1E,00,00,78,1E,0
80,1837,06,66,00,60,80,66,E6,80,1E,78,06,86,60,00,00,1E,00,00,86,F8,1E,0
81,1857,06,66,00,60,80,66,E6,80,1E,E6,9E,00,78,60,00,00,1E,00,00,E6,1E,0
82,1878,06,66,00,60,80,66,E6,80,1E,1E,9E,00,1E,60,00,00,1E,00,00,00,1E,0
83,1899,06,66,00,60,80,66,E6,80,1E,9E,E6,06,00,60,00,00,1E,00,00,66,1E,0
84,1920,06,66,00,60,80,66,E6,80,1E,F8,9E,00,66,60,00,00,1E,00,00,E6,1E,0
85,1941,06,66,00,60,80,66,E6,80,1E,1E,9E,00,18,60,80,00,1E,00,00,00,1E,0
86,1962,06,66,00,60,80,66,E6,80,1E,80,E6,06,F8,80,80,80,00,1E,00,00,1E,0
87,1984,06,66,00,60,80,66,E6,80,1E,E0,9E,00,60,60,80,00,1E,00,00,9E,1E,0
88,2005,06,66,00,60,80,66,E6,80,1E,86,9E,00,1E,60,80,00,1E,00,00,7E,1E,0
89,2026,06,66,00,60,80,66,E6,80,1E,E6,F8,06,80,60,80,00,1E,00,00,00,1E,0
90,2047,06,66,00,60,80,66,E6,80,1E,9E,F8,06,80,60,80,00,1E,00,00,F8,1E,0
91,2068,06,66,00,60,80,66,E6,80,1E,86,F8,06,7E,60,80,00,1E,00,00,9E,1E,0
92,2089,06,66,00,60,80,66,E6,80,1E,86,FE,06,06,18,80,00,1E,00,00,66,1E,0
93,2109,06,66,00,60,80,66,E6,80,1E,98,FE,06,00,98,18,00,1E,00,00,78,1E,0
94,2129,06,66,00,60,80,66,E6,80,60,9E,80,06,98,86,86,80,00,1E,00,00,60,0
95,2151,06,66,00,60,80,66,E6,80,60,F8,80,06,9E,86,86,80,00,1E,00,00,60,0
96,2173,06,66,00,60,80,66,E6,80,60,E6,86,06,60,98,18,00,1E,00,00,F8,60,0
97,2194,06,66,00,60,80,66,E6,80,60,E0,86,06,60,98,18,00,1E,00,00,E6,60,0
98,2215,06,66,00,60,80,66,E6,80,60,E0,86,06,60,98,18,00,1E,00,00,E6,60,0
99,2243,06,66,00,60,80,66,E6,80,60,E6,86,06,60,98,18,00,1E,00,00,F8,60,0
100,2271,06,66,00,60,80,66,E6,80,60,F8,98,06,E6,98,18,00,1E,00,00,80,60,0
101,2299,06,66,00,60,80,66,E6,80,60,00,66,00,F8,98,18,00,1E,00,00,9E,60,0
102,2327,06,66,00,60,80,66,E6,80,60,00,66,00,F8,98,18,00,1E,00,00,9E,60,0
103,2355,06,66,00,60,80,66,E6,80,60,FE,98,06,F8,98,18,00,1E,00,00,98,60,0
104,2385,06,66,00,60,80,66,E6,80,60,1E,66,00,FE,98,18,00,1E,00,00,FE,60,0
105,2406,06,66,00,60,80,66,E6,80,60,1E,66,00,FE,98,18,00,1E,00,00,FE,60,0
106,2427,06,66,00,60,80,66,E6,80,60,66,66,00,00,66,80,00,1E,00,00,18,60,0
107,2447,06,66,00,60,80,66,E6,80,60,60,66,00,00,66,80,00,1E,00,00,06,60,0
108,2467,06,66,00,60,80,66,E6,80,60,1E,66,00,FE,98,18,00,1E,00,00,FE,60,0
109,2488,06,66,00,60,80,66,E6,80,60,06,66,00,FE,98,18,00,1E,00,00,E6,60,0
110,2509,06,66,00,60,80,66,E6,80,60,00,66,00,F8,98,18,00,1E,00,00,9E,60,0
111,2530,06,66,00,60,80,66,E6,80,60,F8,98,06,F8,98,18,00,1E,00,00,86,60,0
112,2551,06,66,00,60,80,66,E6,80,60,FE,98,06,F8,98,18,00,1E,00,00,98,60,0
113,2572,06,66,00,60,80,66,E6,80,60,06,66,00,FE,98,18,00,1E,00,00,E6,60,0
114,2593,06,66,00,60,80,66,E6,80,60,18,66,00,FE,98,18,00,1E,00,00,F8,60,0
115,2614,06,66,00,60,80,66,E6,80,60,18,66,00,FE,98,18,00,1E,00,00,F8,60,0
116,2635,06,66,00,60,80,66,E6,80,60,60,66,00,FE,98,18,00,1E,00,00,00,60,0
117,2655,06,66,00,60,80,66,E6,80,60,18,66,00,FE,98,18,00,1E,00,00,F8,60,0
118,2676,06,66,00,60,80,66,E6,80,60,1E,66,00,FE,98,18,00,1E,00,00,FE,60,0
119,2697,06,66,00,60,80,66,E6,80,60,18,66,00,FE,98,18,00,1E,00,00,F8,60,0
120,2718,06,66,00,60,80,66,E6,80,60,18,66,00,FE,98,18,00,1E,00,00,F8,60,0
121,2739,06,66,00,60,80,66,E6,80,60,06,66,00,F8,98,18,00,1E,00,00,E0,60,0
122,2760,06,66,00,60,80,66,E6,80,60,00,66,00,FE,98,18,00,1E,00,00,E0,60,0
123,2781,06,66,00,60,80,66,E6,80,60,00,66,00,F8,98,18,00,1E,00,00,9E,60,0
124,2802,06,66,00,60,80,66,E6,80,60,18,66,00,FE,98,18,00,1E,00,00,F8,60,0
125,2823,06,66,00,60,80,66,E6,80,60,60,66,00,FE,98,18,00,1E,00,00,00,60,0
126,2843,06,66,00,60,80,66,E6,80,60,06,66,00,F8,98,18,00,1E,00,00,E0,60,0
127,2864,06,66,00,60,80,66,E6,80,60,18,66,00,F8,98,18,00,1E,00,00,E6,60,0
128,2892,06,66,00,60,80,66,E6,80,60,06,66,00,F8,98,18,00,1E,00,00,E0,60,0
129,2920,06,66,00,60,80,66,E6,80,60,00,66,00,F8,98,18,00,1E,00,00,9E,60,0
130,2948,06,66,00,60,80,66,E6,80,60,00,66,00,F8,98,18,00,1E,00,00,9E,60,0
131,2976,06,66,00,60,80,66,E6,80,60,F8,98,06,E6,98,18,00,1E,00,00,80,60,0
132,3004,06,66,00,60,80,66,E6,80,60,9E,98,06,E0,98,18,00,1E,00,00,60,60,0
133,3025,06,66,00,60,80,66,E6,80,60,98,98,06,E0,98,18,00,1E,00,00,1E,60,0
134,3046,06,66,00,60,80,66,E6,80,60,86,98,06,E0,98,18,00,1E,00,00,18,60,0
135,3076,06,66,00,60,80,66,E6,80,60,80,98,06,9E,98,18,00,1E,00,00,00,60,0
136,3097,06,66,00,60,80,66,E6,80,60,7E,66,9E,98,18,00,1E,00,00,FE,9E,60,0
137,3117,06,66,00,60,80,66,E6,80,60,7E,66,9E,98,18,00,1E,00,00,FE,9E,60,0
138,3137,06,66,00,60,80,66,E6,80,60,7E,66,9E,98,18,00,1E,00,00,FE,9E,60,0
139,3157,06,66,00,60,80,66,E6,80,60,80,98,06,E0,98,18,00,1E,00,00,06,60,0
140,3178,06,66,00,60,80,66,E6,80,60,86,98,06,E0,98,18,00,1E,00,00,18,60,0
141,3199,06,66,00,60,80,66,E6,80,60,98,98,06,E0,98,18,00,1E,00,00,1E,60,0
142,3220,06,66,00,60,80,66,E6,80,60,E0,98,06,E0,98,18,00,1E,00,00,66,60,0
143,3241,06,66,00,60,80,66,E6,80,60,FE,98,06,E6,98,18,00,1E,00,00,86,60,0
144,3262,06,66,00,60,80,66,E6,80,60,FE,98,06,F8,98,18,00,1E,00,00,98,60,0
145,3283,06,66,00,60,80,66,E6,80,60,F8,98,06,E6,98,18,00,1E,00,00,80,60,0
146,3304,06,66,00,60,80,66,E6,80,60,FE,98,06,F8,98,18,00,1E,00,00,98,60,0
147,3325,06,66,00,60,80,66,E6,80,60,00,66,00,F8,98,18,00,1E,00,00,9E,60,0
148,3346,06,66,00,60,80,66,E6,80,60,00,66,00,F8,98,18,00,1E,00,00,9E,60,0
149,3367,06,66,00,60,80,66,E6,80,60,FE,98,06,F8,98,18,00,1E,00,00,98,60,0
150,3388,06,66,00,60,80,66,E6,80,60,FE,98,06,F8,98,18,00,1E,00,00,98,60,0
151,3409,06,66,00,60,80,66,E6,80,60,F8,98,06,E6,98,18,00,1E,00,00,80,60,0
152,3430,06,66,00,60,80,66,E6,80,60,FE,98,06,E6,98,18,00,1E,00,00,86,60,0
153,3451,06,66,00,60,80,66,E6,80,60,98,98,06,E6,98,18,00,1E,00,00,60,60,0
154,3472,06,66,00,60,80,66,E6,80,60,18,66,86,98,18,00,1E,00,00,80,9E,60,0
155,3492,06,66,00,60,80,66,E6,80,60,18,66,98,98,18,00,1E,00,00,86,9E,60,0
156,3512,06,66,00,60,80,66,E6,80,60,18,66,86,98,18,00,1E,00,00,80,9E,60,0
157,3532,06,66,00,60,80,66,E6,80,60,18,66,98,98,18,00,1E,00,00,86,9E,60,0
158,3559,06,66,00,60,80,66,E6,80,60,18,66,86,98,18,00,1E,00,00,80,9E,60,0
159,3586,06,66,00,60,80,66,E6,80,60,06,66,98,98,18,00,1E,00,00,80,9E,60,0
160,3613,06,66,00,60,80,66,E6,80,60,06,66,86,98,18,00,1E,00,00,7E,FE,60,0
161,3640,06,66,00,60,80,66,E6,80,60,18,66,86,98,18,00,1E,00,00,80,9E,60,0
162,3667,06,66,00,60,80,66,E6,80,60,60,66,9E,98,18,00,1E,00,00,E0,9E,60,0
163,3687,06,66,00,60,80,66,E6,80,60,60,66,98,98,18,00,1E,00,00,9E,9E,60,0
164,3707,06,66,00,60,80,66,E6,80,60,1E,66,98,98,18,00,1E,00,00,98,9E,60,0
165,3727,06,66,00,60,80,66,E6,80,60,78,66,9E,98,18,00,1E,00,00,F8,9E,60,0
166,3747,06,66,00,60,80,66,E6,80,60,7E,66,9E,98,18,00,1E,00,00,FE,9E,60,0
167,3776,06,66,00,60,80,66,E6,80,60,78,66,9E,98,18,00,1E,00,00,F8,9E,60,0
168,3796,06,66,00,60,80,66,E6,80,60,78,66,98,98,18,00,1E,00,00,E6,9E,60,0
169,3816,06,66,00,60,80,66,E6,80,60,78,66,9E,98,18,00,1E,00,00,F8,9E,60,0
170,3836,06,66,00,60,80,66,E6,80,60,1E,66,86,98,18,00,1E,00,00,86,9E,60,0
171,3856,06,66,00,60,80,66,E6,80,60,18,66,98,98,18,00,1E,00,00,86,9E,60,0
172,3876,06,66,00,60,80,66,E6,80,60,18,66,98,98,18,00,1E,00,00,86,9E,60,0
173,3896,06,66,00,60,80,66,E6,80,60,06,66,86,98,18,00,1E,00,00,7E,FE,60,0
174,3916,06,66,00,60,80,66,E6,80,60,00,66,86,98,18,00,1E,00,00,78,FE,60,0
175,3936,06,66,00,60,80,66,E6,80,60,00,66,98,98,18,00,1E,00,00,7E,FE,60,0
176,3956,06,66,00,60,80,66,E6,80,60,06,66,86,98,18,00,1E,00,00,7E,FE,60,0
177,3976,06,66,00,60,80,66,E6,80,60,06,66,86,98,18,00,1E,00,00,7E,FE,60,0
178,3996,06,66,00,60,80,66,E6,80,60,06,66,86,98,18,00,1E,00,00,7E,FE,60,0
179,4016,06,66,00,60,80,66,E6,80,60,FE,98,00,86,98,18,00,1E,00,00,66,60,0
180,4037,06,66,00,60,80,66,E6,80,60,06,66,98,98,18,00,1E,00,00,80,9E,60,0
181,4057,06,66,00,60,80,66,E6,80,60,06,66,98,98,18,00,1E,00,00,80,9E,60,0
182,4077,06,66,00,60,80,66,E6,80,60,18,66,86,98,18,00,1E,00,00,80,9E,60,0
183,4097,06,66,00,60,80,66,E6,80,60,18,66,98,98,18,00,1E,00,00,86,9E,60,0
184,4117,06,66,00,60,80,66,E6,80,60,1E,66,98,98,18,00,1E,00,00,98,9E,60,0
185,4137,06,66,00,60,80,66,E6,80,60,06,66,86,98,18,00,1E,00,00,7E,FE,60,0
186,4157,06,66,00,60,80,66,E6,80,60,06,66,86,98,18,00,1E,00,00,7E,FE,60,0
187,4177,06,66,00,60,80,66,E6,80,60,18,66,98,98,18,00,1E,00,00,86,9E,60,0
188,4197,06,66,00,60,80,66,E6,80,60,1E,66,98,98,18,00,1E,00,00,98,9E,60,0
189,4217,06,66,00,60,80,66,E6,80,60,18,66,98,98,18,00,1E,00,00,86,9E,60,0
190,4237,06,66,00,60,80,66,E6,80,60,18,66,98,98,18,00,1E,00,00,86,9E,60,0
191,4257,06,66,00,60,80,66,E6,80,60,18,66,86,98,18,00,1E,00,00,80,9E,60,0
192,4277,06,66,00,60,80,66,E6,80,60,1E,66,98,98,18,00,1E,00,00,98,9E,60,0
193,4297,06,66,00,60,80,66,E6,80,60,1E,66,98,98,18,00,1E,00,00,98,9E,60,0
194,4324,06,66,00,60,80,66,E6,80,60,66,66,98,98,18,00,1E,00,00,E0,9E,60,0
195,4351,06,66,00,60,80,66,E6,80,60,78,66,9E,98,18,00,1E,00,00,F8,9E,60,0
196,4378,06,66,00,60,80,66,E6,80,60,78,66,9E,98,18,00,1E,00,00,F8,9E,60,0
197,4405,06,66,00,60,80,66,E6,80,60,7E,66,9E,98,18,00,1E,00,00,FE,9E,60,0
198,4432,06,66,00,60,80,66,E6,80,60,78,66,9E,98,18,00,1E,00,00,F8,9E,60,0
199,4452,06,66,00,60,80,66,E6,80,60,80,98,06,9E,98,18,00,1E,00,00,00,60,0
200,4473,06,66,00,60,80,66,E6,80,60,7E,66,9E,98,18,00,1E,00,00,FE,9E,60,0
201,4493,06,66,00,60,80,66,E6,80,60,7E,66,9E,98,18,00,1E,00,00,FE,9E,60,0
202,4522,06,66,00,60,80,66,E6,80,60,80,98,06,9E,98,18,00,1E,00,00,00,60,0
203,4543,06,66,00,60,80,66,E6,80,60,86,98,06,E0,98,18,00,1E,00,00,18,60,0
204,4564,06,66,00,60,80,66,E6,80,60,98,98,06,E0,98,18,00,1E,00,00,1E,60,0
205,4585,06,66,00,60,80,66,E6,80,60,98,98,06,E0,98,18,00,1E,00,00,1E,60,0
206,4606,06,66,00,60,80,66,E6,80,60,9E,98,06,E0,98,18,00,1E,00,00,60,60,0
207,4627,06,66,00,60,80,66,E6,80,60,98,98,06,E0,98,18,00,1E,00,00,1E,60,0
208,4648,06,66,00,60,80,66,E6,80,60,9E,98,06,E0,98,18,00,1E,00,00,60,60,0
209,4669,06,66,00,60,80,66,E6,80,60,9E,98,06,E0,98,18,00,1E,00,00,60,60,0
210,4690,06,66,00,60,80,66,E6,80,60,9E,98,06,E0,98,18,00,1E,00,00,60,60,0
211,4711,06,66,00,60,80,66,E6,80,60,9E,98,06,E6,98,18,00,1E,00,00,66,60,0
212,4732,06,66,00,60,80,66,E6,80,60,98,98,06,E6,98,18,00,1E,00,00,60,60,0
213,4753,06,66,00,60,80,66,E6,80,60,98,98,06,E0,98,18,00,1E,00,00,1E,60,0
214,4774,06,66,00,60,80,66,E6,80,60,98,98,06,E0,98,18,00,1E,00,00,1E,60,0
215,4795,06,66,00,60,80,66,E6,80,60,98,98,06,9E,98,18,00,1E,00,00,18,60,0
216,4816,06,66,00,60,80,66,E6,80,60,86,98,06,E0,98,18,00,1E,00,00,18,60,0
217,4837,06,66,00,60,80,66,E6,80,60,98,98,06,E0,98,18,00,1E,00,00,1E,60,0
218,4858,06,66,00,60,80,66,E6,80,60,9E,98,06,E6,98,18,00,1E,00,00,66,60,0
219,4879,06,66,00,60,80,66,E6,80,60,E0,98,06,E0,98,18,00,1E,00,00,66,60,0
220,4900,06,66,00,60,80,66,E6,80,60,9E,98,06,E0,98,18,00,1E,00,00,60,60,0
221,4921,06,66,00,60,80,66,E6,80,60,E0,98,06,E6,98,18,00,1E,00,00,78,60,0
222,4942,06,66,00,60,80,66,E6,80,60,E6,98,06,E0,98,18,00,1E,00,00,78,60,0
223,4963,06,66,00,60,80,66,E6,80,60,E6,98,06,E0,98,18,00,1E,00,00,78,60,0
224,4991,06,66,00,60,80,66,E6,80,60,F8,98,06,E6,98,18,00,1E,00,00,80,60,0
225,5019,06,66,00,60,80,66,E6,80,60,F8,98,06,E0,98,18,00,1E,00,00,7E,60,0
226,5047,06,66,00,60,80,66,E6,80,60,FE,98,06,F8,98,18,00,1E,00,00,98,60,0
227,5075,06,66,00,60,80,66,E6,80,60,F8,98,06,F8,98,18,00,1E,00,00,86,60,0
228,5103,06,66,00,60,80,66,E6,80,60,FE,98,06,E6,98,18,00,1E,00,00,86,60,0
229,5124,06,66,00,60,80,66,E6,80,60,F8,98,06,E6,98,18,00,1E,00,00,80,60,0
230,5145,06,66,00,60,80,66,E6,80,60,E6,98,06,E6,98,18,00,1E,00,00,7E,60,0
231,5166,06,66,00,60,80,66,E6,80,60,F8,98,06,E6,98,18,00,1E,00,00,80,60,0
232,5187,06,66,00,60,80,66,E6,80,60,E6,98,06,E0,98,18,00,1E,00,00,78,60,0
233,5208,06,66,00,60,80,66,E6,80,60,F8,98,06,E6,98,18,00,1E,00,00,80,60,0
234,5229,06,66,00,60,80,66,E6,80,60,F8,98,06,E6,98,18,00,1E,00,00,80,60,0
235,5250,06,66,00,60,80,66,E6,80,60,E6,98,06,E6,98,18,00,1E,00,00,7E,60,0
236,5271,06,66,00,60,80,66,E6,80,60,E6,98,06,E0,98,18,00,1E,00,00,78,60,0
237,5292,06,66,00,60,80,66,E6,80,60,E6,98,06,E0,98,18,00,1E,00,00,78,60,0
238,5313,06,66,00,60,80,66,E6,80,60,E6,98,06,E6,98,18,00,1E,00,00,7E,60,0
