frame_idx,byte_offset,B00,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,state,marker_ok
34,714,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,F8,66,00,1E,00,00,FE,86,0
35,735,06,66,00,60,80,66,E6,80,86,80,80,E6,06,F8,66,00,1E,00,00,00,86,0
36,756,06,66,00,60,80,66,E6,80,86,80,78,9E,00,F8,66,00,1E,00,00,F8,86,0
37,777,06,66,00,60,80,66,E6,80,86,80,66,9E,00,F8,66,00,1E,00,00,E6,86,0
38,798,06,66,00,60,80,66,E6,80,86,80,00,9E,00,E6,66,00,1E,00,00,7E,86,0
39,818,06,66,00,60,80,66,E6,80,86,80,F8,78,00,E0,66,00,1E,00,00,60,86,0
40,838,06,66,00,60,80,66,E6,80,86,80,F8,78,00,E0,66,00,1E,00,00,60,86,0
41,858,06,66,00,60,80,66,E6,80,86,80,E0,78,00,E0,66,00,1E,00,00,18,86,0
42,878,06,66,00,60,80,66,E6,80,86,80,FE,78,00,E6,66,00,1E,00,00,78,86,0
43,898,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,E6,66,00,1E,00,00,98,86,0
44,919,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,F8,66,00,1E,00,00,FE,86,0
45,940,06,66,00,60,80,66,E6,80,86,80,86,E6,06,F8,66,00,1E,00,00,06,86,0
46,961,06,66,00,60,80,66,E6,80,86,80,98,E6,06,F8,66,00,1E,00,00,18,86,0
47,982,06,66,00,60,80,66,E6,80,86,80,E0,E6,06,F8,66,00,1E,00,00,60,86,0
48,1003,06,66,00,60,80,66,E6,80,86,80,E6,E6,06,FE,66,00,1E,00,00,78,86,0
49,1024,06,66,00,60,80,66,E6,80,86,80,9E,E6,06,FE,66,00,1E,00,00,60,86,0
50,1045,06,66,00,60,80,66,E6,80,86,80,E6,E6,06,FE,66,00,1E,00,00,78,86,0
51,1066,06,66,00,60,80,66,E6,80,86,80,E6,E6,06,F8,66,00,1E,00,00,66,86,0
52,1087,06,66,00,60,80,66,E6,80,86,80,FE,E6,06,00,06,00,1E,00,00,86,86,0
53,1108,06,66,00,60,80,66,E6,80,86,80,FE,E6,06,FE,66,00,1E,00,00,80,86,0
54,1129,06,66,00,60,80,66,E6,80,86,80,00,9E,00,FE,66,00,1E,00,00,86,86,0
55,1150,06,66,00,60,80,66,E6,80,86,80,E0,E6,06,FE,66,00,1E,00,00,66,86,0
56,1171,06,66,00,60,80,66,E6,80,86,80,9E,E6,06,FE,66,00,1E,00,00,60,86,0
57,1192,06,66,00,60,80,66,E6,80,86,80,E6,E6,06,FE,66,00,1E,00,00,78,86,0
58,1213,06,66,00,60,80,66,E6,80,86,80,F8,E6,06,FE,66,00,1E,00,00,7E,86,0
59,1234,06,66,00,60,80,66,E6,80,86,80,9E,E6,06,F8,66,00,1E,00,00,1E,86,0
60,1255,06,66,00,60,80,66,E6,80,86,80,E0,E6,06,F8,66,00,1E,00,00,60,86,0
61,1276,06,66,00,60,80,66,E6,80,86,80,F8,E6,06,F8,66,00,1E,00,00,78,86,0
62,1297,06,66,00,60,80,66,E6,80,86,80,FE,E6,06,FE,66,00,1E,00,00,80,86,0
63,1318,06,66,00,60,80,66,E6,80,86,80,06,9E,00,FE,66,00,1E,00,00,98,86,0
64,1339,06,66,00,60,80,66,E6,80,86,80,18,9E,00,00,06,00,1E,00,00,E0,86,0
65,1360,06,66,00,60,80,66,E6,80,86,80,06,9E,00,FE,66,00,1E,00,00,98,86,0
66,1381,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,00,06,00,1E,00,00,E6,86,0
67,1402,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,00,06,00,1E,00,00,E6,86,0
68,1423,06,66,00,60,80,66,E6,80,86,80,18,9E,00,00,06,00,1E,00,00,E0,86,0
69,1444,06,66,00,60,80,66,E6,80,86,80,18,9E,00,00,06,00,1E,00,00,E0,86,0
70,1465,06,66,00,60,80,66,E6,80,86,80,18,9E,00,00,06,00,1E,00,00,E0,86,0
71,1486,06,66,00,60,80,66,E6,80,86,80,06,9E,00,00,06,00,1E,00,00,9E,86,0
72,1507,06,66,00,60,80,66,E6,80,86,80,06,9E,00,00,06,00,1E,00,00,9E,86,0
73,1528,06,66,00,60,80,66,E6,80,86,80,06,9E,00,00,06,00,1E,00,00,9E,86,0
74,1549,06,66,00,60,80,66,E6,80,86,80,F8,E6,06,00,06,00,1E,00,00,80,86,0
75,1570,06,66,00,60,80,66,E6,80,86,80,E6,E6,06,F8,66,00,1E,00,00,66,86,0
76,1591,06,66,00,60,80,66,E6,80,86,80,E0,E6,06,FE,66,00,1E,00,00,66,86,0
77,1612,06,66,00,60,80,66,E6,80,86,80,9E,E6,06,FE,66,00,1E,00,00,60,86,0
78,1633,06,66,00,60,80,66,E6,80,86,80,9E,E6,06,F8,66,00,1E,00,00,1E,86,0
79,1654,06,66,00,60,80,66,E6,80,86,80,86,E6,06,FE,66,00,1E,00,00,18,86,0
80,1675,06,66,00,60,80,66,E6,80,86,80,9E,E6,06,FE,66,00,1E,00,00,60,86,0
81,1696,06,66,00,60,80,66,E6,80,86,80,E0,E6,06,FE,66,00,1E,00,00,66,86,0
82,1717,06,66,00,60,80,66,E6,80,86,80,E6,E6,06,FE,66,00,1E,00,00,78,86,0
83,1738,06,66,00,60,80,66,E6,80,86,80,F8,E6,06,FE,66,00,1E,00,00,7E,86,0
84,1759,06,66,00,60,80,66,E6,80,86,80,FE,E6,06,FE,66,00,1E,00,00,80,86,0
85,1780,06,66,00,60,80,66,E6,80,86,80,06,9E,00,00,06,00,1E,00,00,9E,86,0
86,1801,06,66,00,60,80,66,E6,80,86,80,FE,E6,06,FE,66,00,1E,00,00,80,86,0
87,1822,06,66,00,60,80,66,E6,80,86,80,00,9E,00,00,06,00,1E,00,00,98,86,0
88,1843,06,66,00,60,80,66,E6,80,86,80,06,9E,00,FE,66,00,1E,00,00,98,86,0
89,1864,06,66,00,60,80,66,E6,80,86,80,00,9E,00,FE,66,00,1E,00,00,86,86,0
90,1885,06,66,00,60,80,66,E6,80,86,80,FE,E6,06,00,06,00,1E,00,00,86,86,0
91,1906,06,66,00,60,80,66,E6,80,86,80,9E,E6,06,00,06,00,1E,00,00,66,86,0
92,1927,06,66,00,60,80,66,E6,80,86,80,98,E6,06,FE,66,00,1E,00,00,1E,86,0
93,1948,06,66,00,60,80,66,E6,80,86,80,F8,E6,06,FE,66,00,1E,00,00,7E,86,0
94,1969,06,66,00,60,80,66,E6,80,86,80,FE,E6,06,00,06,00,1E,00,00,86,86,0
95,1990,06,66,00,60,80,66,E6,80,86,80,FE,E6,06,00,06,00,1E,00,00,86,86,0
96,2019,06,66,00,60,80,66,E6,80,86,80,FE,E6,06,00,06,00,1E,00,00,86,86,0
97,2040,06,66,00,60,80,66,E6,80,86,80,FE,E6,06,00,06,00,1E,00,00,86,86,0
98,2061,06,66,00,60,80,66,E6,80,86,80,F8,E6,06,FE,66,00,1E,00,00,7E,86,0
99,2082,06,66,00,60,80,66,E6,80,86,80,FE,E6,06,FE,66,00,1E,00,00,80,86,0
100,2103,06,66,00,60,80,66,E6,80,86,80,06,9E,00,00,06,00,1E,00,00,9E,86,0
101,2124,06,66,00,60,80,66,E6,80,86,80,06,9E,00,00,06,00,1E,00,00,9E,86,0
102,2145,06,66,00,60,80,66,E6,80,86,80,18,9E,00,00,06,00,1E,00,00,E0,86,0
103,2166,06,66,00,60,80,66,E6,80,86,80,60,9E,00,00,06,00,1E,00,00,F8,86,0
104,2187,06,66,00,60,80,66,E6,80,86,80,66,9E,00,06,06,00,1E,00,00,00,86,0
105,2208,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,06,06,00,1E,00,00,F8,86,0
106,2236,06,66,00,60,80,66,E6,80,86,80,66,9E,00,00,06,00,1E,00,00,FE,86,0
107,2264,06,66,00,60,80,66,E6,80,86,80,66,9E,00,00,06,00,1E,00,00,FE,86,0
108,2292,06,66,00,60,80,66,E6,80,86,80,78,9E,00,00,06,00,1E,00,00,00,86,0
109,2320,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,00,06,00,1E,00,00,06,86,0
110,2356,06,66,00,60,80,66,E6,80,86,80,80,9E,00,06,06,00,1E,00,00,1E,86,0
111,2377,06,66,00,60,80,66,E6,80,86,80,80,9E,00,06,06,00,1E,00,00,1E,86,0
112,2405,06,66,00,60,80,66,E6,80,86,80,80,9E,00,06,06,00,1E,00,00,1E,86,0
113,2433,06,66,00,60,80,66,E6,80,86,80,80,9E,00,06,06,00,1E,00,00,1E,86,0
114,2461,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,06,06,00,1E,00,00,18,86,0
115,2497,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
116,2525,06,66,00,60,80,66,E6,80,86,80,80,9E,00,06,06,00,1E,00,00,1E,86,0
117,2553,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
118,2581,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,06,06,00,1E,00,00,18,86,0
119,2609,06,66,00,60,80,66,E6,80,86,80,80,9E,00,06,06,00,1E,00,00,1E,86,0
120,2645,06,66,00,60,80,66,E6,80,86,80,80,9E,00,06,06,00,1E,00,00,1E,86,0
121,2680,06,66,00,60,80,66,E6,80,86,80,9E,9E,00,18,06,00,1E,00,00,7E,86,0
122,2708,06,66,00,60,80,66,E6,80,86,80,98,9E,00,06,06,00,1E,00,00,66,86,0
123,2736,06,66,00,60,80,66,E6,80,86,80,80,9E,00,06,06,00,1E,00,00,1E,86,0
124,2772,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,06,06,00,1E,00,00,18,86,0
125,2807,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
126,2835,06,66,00,60,80,66,E6,80,86,80,78,9E,00,06,06,00,1E,00,00,06,86,0
127,2871,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,06,06,00,1E,00,00,F8,86,0
128,2906,06,66,00,60,80,66,E6,80,86,80,60,9E,00,06,06,00,1E,00,00,FE,86,0
129,2941,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,06,06,00,1E,00,00,F8,86,0
130,2977,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,06,06,00,1E,00,00,F8,86,0
131,3005,06,66,00,60,80,66,E6,80,86,80,00,9E,00,00,06,00,1E,00,00,98,86,0
132,3040,06,66,00,60,80,66,E6,80,86,80,18,9E,00,06,06,00,1E,00,00,E6,86,0
133,3076,06,66,00,60,80,66,E6,80,86,80,06,9E,00,06,06,00,1E,00,00,E0,86,0
134,3104,06,66,00,60,80,66,E6,80,86,80,18,9E,00,00,06,00,1E,00,00,E0,86,0
135,3139,06,66,00,60,80,66,E6,80,86,80,18,9E,00,00,06,00,1E,00,00,E0,86,0
136,3174,06,66,00,60,80,66,E6,80,86,80,06,9E,00,00,06,00,1E,00,00,9E,86,0
137,3210,06,66,00,60,80,66,E6,80,86,80,00,9E,00,00,06,00,1E,00,00,98,86,0
138,3245,06,66,00,60,80,66,E6,80,86,80,06,9E,00,00,06,00,1E,00,00,9E,86,0
139,3280,06,66,00,60,80,66,E6,80,86,80,06,9E,00,00,06,00,1E,00,00,9E,86,0
140,3308,06,66,00,60,80,66,E6,80,86,80,18,9E,00,00,06,00,1E,00,00,E0,86,0
141,3344,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,00,06,00,1E,00,00,E6,86,0
142,3379,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,FE,66,00,1E,00,00,E0,86,0
143,3407,06,66,00,60,80,66,E6,80,86,80,60,9E,00,00,06,00,1E,00,00,F8,86,0
144,3443,06,66,00,60,80,66,E6,80,86,80,60,9E,00,00,06,00,1E,00,00,F8,86,0
145,3471,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,00,06,00,1E,00,00,E6,86,0
146,3506,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,FE,66,00,1E,00,00,E0,86,0
147,3542,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,00,06,00,1E,00,00,E6,86,0
148,3570,06,66,00,60,80,66,E6,80,86,80,78,9E,00,00,06,00,1E,00,00,00,86,0
149,3605,06,66,00,60,80,66,E6,80,86,80,80,9E,00,00,06,00,1E,00,00,18,86,0
150,3640,06,66,00,60,80,66,E6,80,86,80,78,9E,00,06,06,00,1E,00,00,06,86,0
151,3668,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,00,06,00,1E,00,00,06,86,0
152,3704,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,06,06,00,1E,00,00,18,86,0
153,3739,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,00,06,00,1E,00,00,06,86,0
154,3775,06,66,00,60,80,66,E6,80,86,80,66,9E,00,06,06,00,1E,00,00,00,86,0
155,3803,06,66,00,60,80,66,E6,80,86,80,60,9E,00,00,06,00,1E,00,00,F8,86,0
156,3831,06,66,00,60,80,66,E6,80,86,80,78,9E,00,06,06,00,1E,00,00,06,86,0
157,3859,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,00,06,00,1E,00,00,E6,86,0
158,3880,06,66,00,60,80,66,E6,80,86,80,18,9E,00,00,06,00,1E,00,00,E0,86,0
159,3901,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,00,06,00,1E,00,00,E6,86,0
160,3922,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,00,06,00,1E,00,00,E6,86,0
161,3943,06,66,00,60,80,66,E6,80,86,80,18,9E,00,00,06,00,1E,00,00,E0,86,0
162,3964,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,00,06,00,1E,00,00,E6,86,0
163,3985,06,66,00,60,80,66,E6,80,86,80,18,9E,00,00,06,00,1E,00,00,E0,86,0
164,4006,06,66,00,60,80,66,E6,80,86,80,06,9E,00,00,06,00,1E,00,00,9E,86,0
165,4027,06,66,00,60,80,66,E6,80,86,80,18,9E,00,00,06,00,1E,00,00,E0,86,0
166,4048,06,66,00,60,80,66,E6,80,86,80,06,9E,00,00,06,00,1E,00,00,9E,86,0
167,4069,06,66,00,60,80,66,E6,80,86,80,00,9E,00,00,06,00,1E,00,00,98,86,0
168,4090,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,00,06,00,1E,00,00,E6,86,0
169,4111,06,66,00,60,80,66,E6,80,86,80,06,9E,00,00,06,00,1E,00,00,9E,86,0
170,4132,06,66,00,60,80,66,E6,80,86,80,06,9E,00,00,06,00,1E,00,00,9E,86,0
171,4153,06,66,00,60,80,66,E6,80,86,80,18,9E,00,00,06,00,1E,00,00,E0,86,0
172,4174,06,66,00,60,80,66,E6,80,86,80,18,9E,00,00,06,00,1E,00,00,E0,86,0
173,4195,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,00,06,00,1E,00,00,E6,86,0
174,4216,06,66,00,60,80,66,E6,80,86,80,60,9E,00,00,06,00,1E,00,00,F8,86,0
175,4237,06,66,00,60,80,66,E6,80,86,80,60,9E,00,00,06,00,1E,00,00,F8,86,0
176,4258,06,66,00,60,80,66,E6,80,86,80,78,9E,00,06,06,00,1E,00,00,06,86,0
177,4279,06,66,00,60,80,66,E6,80,86,80,78,9E,00,06,06,00,1E,00,00,06,86,0
178,4300,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,06,06,00,1E,00,00,18,86,0
179,4321,06,66,00,60,80,66,E6,80,86,80,80,9E,00,06,06,00,1E,00,00,1E,86,0
180,4342,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,06,06,00,1E,00,00,18,86,0
181,4363,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,18,06,00,1E,00,00,1E,86,0
182,4384,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,06,06,00,1E,00,00,18,86,0
183,4405,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,06,06,00,1E,00,00,18,86,0
184,4426,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,06,06,00,1E,00,00,18,86,0
185,4447,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,06,06,00,1E,00,00,18,86,0
186,4468,06,66,00,60,80,66,E6,80,86,80,80,9E,00,06,06,00,1E,00,00,1E,86,0
187,4489,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
188,4510,06,66,00,60,80,66,E6,80,86,80,80,9E,00,06,06,00,1E,00,00,1E,86,0
189,4531,06,66,00,60,80,66,E6,80,86,80,80,9E,00,06,06,00,1E,00,00,1E,86,0
190,4552,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
191,4573,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
192,4594,06,66,00,60,80,66,E6,80,86,80,80,9E,00,06,06,00,1E,00,00,1E,86,0
193,4615,06,66,00,60,80,66,E6,80,86,80,78,9E,00,06,06,00,1E,00,00,06,86,0
194,4636,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,06,06,00,1E,00,00,18,86,0
195,4657,06,66,00,60,80,66,E6,80,86,80,80,9E,00,06,06,00,1E,00,00,1E,86,0
196,4678,06,66,00,60,80,66,E6,80,86,80,80,9E,00,06,06,00,1E,00,00,1E,86,0
197,4699,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,06,06,00,1E,00,00,18,86,0
198,4720,06,66,00,60,80,66,E6,80,86,80,78,9E,00,06,06,00,1E,00,00,06,86,0
199,4741,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
200,4762,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,18,06,00,1E,00,00,1E,86,0
201,4783,06,66,00,60,80,66,E6,80,86,80,86,9E,00,18,06,00,1E,00,00,66,86,0
202,4804,06,66,00,60,80,66,E6,80,86,80,86,9E,00,18,06,00,1E,00,00,66,86,0
203,4825,06,66,00,60,80,66,E6,80,86,80,98,9E,00,18,06,00,1E,00,00,78,86,0
204,4846,06,66,00,60,80,66,E6,80,86,80,80,9E,00,18,06,00,1E,00,00,60,86,0
205,4867,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
206,4888,06,66,00,60,80,66,E6,80,86,80,98,9E,00,18,06,00,1E,00,00,78,86,0
207,4909,06,66,00,60,80,66,E6,80,86,80,98,9E,00,18,06,00,1E,00,00,78,86,0
208,4930,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
209,4951,06,66,00,60,80,66,E6,80,86,80,98,9E,00,06,06,00,1E,00,00,66,86,0
210,4972,06,66,00,60,80,66,E6,80,86,80,86,9E,00,18,06,00,1E,00,00,66,86,0
211,4993,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
212,5014,06,66,00,60,80,66,E6,80,86,80,98,9E,00,18,06,00,1E,00,00,78,86,0
213,5035,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
214,5056,06,66,00,60,80,66,E6,80,86,80,98,9E,00,18,06,00,1E,00,00,78,86,0
215,5077,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
216,5098,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
217,5119,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
218,5140,06,66,00,60,80,66,E6,80,86,80,98,9E,00,18,06,00,1E,00,00,78,86,0
219,5161,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
220,5182,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
221,5203,06,66,00,60,80,66,E6,80,86,80,98,9E,00,06,06,00,1E,00,00,66,86,0
222,5224,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
223,5245,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
224,5266,06,66,00,60,80,66,E6,80,86,80,86,9E,00,18,06,00,1E,00,00,66,86,0
225,5294,06,66,00,60,80,66,E6,80,86,80,80,9E,00,18,06,00,1E,00,00,60,86,0
226,5322,06,66,00,60,80,66,E6,80,86,80,80,9E,00,18,06,00,1E,00,00,60,86,0
227,5350,06,66,00,60,80,66,E6,80,86,80,80,9E,00,18,06,00,1E,00,00,60,86,0
228,5378,06,66,00,60,80,66,E6,80,86,80,80,9E,00,06,06,00,1E,00,00,1E,86,0
229,5406,06,66,00,60,80,66,E6,80,86,80,80,9E,00,06,06,00,1E,00,00,1E,86,0
230,5427,06,66,00,60,80,66,E6,80,86,80,86,9E,00,18,06,00,1E,00,00,66,86,0
231,5448,06,66,00,60,80,66,E6,80,86,80,98,9E,00,18,06,00,1E,00,00,78,86,0
232,5469,06,66,00,60,80,66,E6,80,86,80,86,9E,00,06,06,00,1E,00,00,60,86,0
233,5490,06,66,00,60,80,66,E6,80,86,80,86,9E,00,18,06,00,1E,00,00,66,86,0
234,5511,06,66,00,60,80,66,E6,80,86,80,78,9E,00,06,06,00,1E,00,00,06,86,0
235,5532,06,66,00,60,80,66,E6,80,86,80,7E,9E,00,06,06,00,1E,00,00,18,86,0
236,5553,06,66,00,60,80,66,E6,80,86,80,66,9E,00,06,06,00,1E,00,00,00,86,0
237,5574,06,66,00,60,80,66,E6,80,86,80,66,9E,00,06,06,00,1E,00,00,00,86,0
238,5595,06,66,00,60,80,66,E6,80,86,80,78,9E,00,06,06,00,1E,00,00,06,86,0
239,5616,06,66,00,60,80,66,E6,80,86,80,78,9E,00,06,06,00,1E,00,00,06,86,0
240,5637,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,06,06,00,1E,00,00,F8,86,0
241,5658,06,66,00,60,80,66,E6,80,86,80,18,9E,00,06,06,00,1E,00,00,E6,86,0
242,5679,06,66,00,60,80,66,E6,80,86,80,00,9E,00,06,06,00,1E,00,00,9E,86,0
243,5700,06,66,00,60,80,66,E6,80,86,80,00,9E,00,06,06,00,1E,00,00,9E,86,0
244,5721,06,66,00,60,80,66,E6,80,86,80,00,9E,00,06,06,00,1E,00,00,9E,86,0
245,5742,06,66,00,60,80,66,E6,80,86,80,F8,E6,06,00,06,00,1E,00,00,80,86,0
246,5763,06,66,00,60,80,66,E6,80,86,80,E6,E6,06,FE,66,00,1E,00,00,78,86,0
247,5784,06,66,00,60,80,66,E6,80,86,80,F8,E6,06,00,06,00,1E,00,00,80,86,0
248,5805,06,66,00,60,80,66,E6,80,86,80,F8,E6,06,00,06,00,1E,00,00,80,86,0
249,5826,06,66,00,60,80,66,E6,80,86,80,FE,E6,06,00,06,00,1E,00,00,86,86,0
250,5847,06,66,00,60,80,66,E6,80,86,80,FE,E6,06,00,06,00,1E,00,00,86,86,0
251,5868,06,66,00,60,80,66,E6,80,86,80,F8,E6,06,00,06,00,1E,00,00,80,86,0
252,5889,06,66,00,60,80,66,E6,80,86,80,FE,E6,06,00,06,00,1E,00,00,86,86,0
253,5910,06,66,00,60,80,66,E6,80,86,80,06,9E,00,00,06,00,1E,00,00,9E,86,0
254,5931,06,66,00,60,80,66,E6,80,86,80,06,9E,00,00,06,00,1E,00,00,9E,86,0
255,5952,06,66,00,60,80,66,E6,80,86,80,06,9E,00,06,06,00,1E,00,00,E0,86,0
256,5973,06,66,00,60,80,66,E6,80,86,80,06,9E,00,00,06,00,1E,00,00,9E,86,0
257,5994,06,66,00,60,80,66,E6,80,86,80,18,9E,00,00,06,00,1E,00,00,E0,86,0
258,6015,06,66,00,60,80,66,E6,80,86,80,18,9E,00,00,06,00,1E,00,00,E0,86,0
259,6036,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,00,06,00,1E,00,00,E6,86,0
260,6057,06,66,00,60,80,66,E6,80,86,80,1E,9E,00,00,06,00,1E,00,00,E6,86,0
